time_ms,weight_kg,sync
134128.0,0.279,0
134141.0,0.3923,0
134154.0,0.4431,0
134168.0,0.3233,0
134181.0,0.343,0
134194.0,0.3095,0
134208.0,0.3556,0
134221.0,0.3485,0
134234.0,0.4067,0
134248.0,0.3993,0
134261.0,0.4067,0
134274.0,0.2728,0
134288.0,0.2692,0
134301.0,0.3062,0
134314.0,0.2827,0
134328.0,0.2115,0
134341.0,0.2645,0
134354.0,0.1928,0
134368.0,0.2014,0
134381.0,0.2509,0
134394.0,0.3121,0
134408.0,0.3166,0
134421.0,0.3204,0
134434.0,0.2698,0
134448.0,0.4399,0
134461.0,0.4704,0
134474.0,0.4159,0
134488.0,0.4512,0
134501.0,0.5783,0
134514.0,0.4852,0
134528.0,0.44,0
134541.0,0.5628,0
134554.0,0.5654,0
134568.0,0.4966,0
134581.0,0.4742,0
134594.0,0.4278,0
134608.0,0.4606,0
134621.0,0.5159,0
134634.0,0.4589,0
134648.0,0.4391,0
134661.0,0.4753,0
134674.0,0.436,0
134688.0,0.3271,0
134701.0,0.396,0
134714.0,0.4591,0
134728.0,0.4196,0
134741.0,0.3979,0
134754.0,0.3275,0
134768.0,0.3753,0
134781.0,0.355,0
134794.0,0.2654,0
134808.0,0.3406,0
134821.0,0.4311,0
134834.0,0.3661,0
134848.0,0.3345,0
134861.0,0.4796,0
134874.0,0.4426,0
134888.0,0.364,0
134901.0,0.3871,0
134914.0,0.4155,0
134928.0,0.3596,0
134941.0,0.4268,0
134954.0,0.4562,0
134968.0,0.4563,0
134981.0,0.4218,0
134994.0,0.5245,0
135008.0,0.3942,0
135021.0,0.4974,0
135034.0,0.4291,0
135048.0,0.4088,0
135061.0,0.4959,0
135074.0,0.4121,0
135088.0,0.3748,0
135101.0,0.5009,0
135114.0,0.4011,0
135128.0,0.398,0
135141.0,0.4426,0
135154.0,0.5216,0
135168.0,0.4071,0
135181.0,0.4322,0
135194.0,0.3772,0
135208.0,0.4495,0
135221.0,0.4732,0
135234.0,0.3996,0
135248.0,0.36,0
135261.0,0.4854,0
135274.0,0.3765,0
135288.0,0.4152,0
135301.0,0.4328,0
135314.0,0.4908,0
135328.0,0.4292,0
135341.0,0.473,0
135354.0,0.4295,0
135368.0,0.4694,0
135381.0,0.4852,0
135394.0,0.5282,0
135408.0,0.4352,0
135421.0,0.5989,0
135434.0,0.5323,0
135448.0,0.5105,0
135461.0,0.48,0
135474.0,0.5641,0
135488.0,0.4033,0
135501.0,0.5011,0
135514.0,0.4658,0
135528.0,0.4935,0
135541.0,0.4716,0
135554.0,0.4759,0
135568.0,0.3757,0
135581.0,0.4793,0
135594.0,0.3865,0
135608.0,0.3932,0
135621.0,0.3919,0
135634.0,0.4336,0
135648.0,0.3346,0
135661.0,0.4806,0
135674.0,0.4231,0
135688.0,0.479,0
135701.0,0.4609,0
135714.0,0.5409,0
135728.0,0.4491,0
135741.0,0.4616,0
135754.0,0.3976,0
135768.0,0.5196,0
135781.0,0.419,0
135794.0,0.5098,0
135808.0,0.4233,0
135821.0,0.516,0
135834.0,0.4675,0
135848.0,0.4989,0
135861.0,0.4894,0
135874.0,0.5335,0
135888.0,0.4726,0
135901.0,0.6201,0
135914.0,0.4913,0
135928.0,0.5243,0
135941.0,0.5332,0
135954.0,0.5153,0
135968.0,0.4142,0
135981.0,0.5567,0
135994.0,0.4617,0
136008.0,0.4427,0
136021.0,0.4098,0
136034.0,0.4606,0
136048.0,0.3696,0
136061.0,0.4366,0
136074.0,0.3674,0
136088.0,0.3742,0
136101.0,0.3382,0
136114.0,0.407,0
136128.0,0.3452,0
136141.0,0.4321,0
136154.0,0.3321,0
136168.0,0.4197,0
136181.0,0.4037,0
136194.0,0.3847,0
136208.0,0.3191,0
136221.0,0.4455,0
136234.0,0.3492,0
136248.0,0.3748,0
136261.0,0.3894,0
136274.0,0.3729,0
136288.0,0.3211,0
136301.0,0.425,0
136314.0,0.3321,0
136328.0,0.3587,0
136341.0,0.3834,0
136354.0,0.4837,0
136368.0,0.4024,0
136381.0,0.4574,0
136394.0,0.4064,0
136408.0,0.4362,0
136421.0,0.447,0
136434.0,0.5362,0
136448.0,0.4623,0
136461.0,0.4864,0
136474.0,0.4404,0
136488.0,0.4277,0
136501.0,0.524,0
136514.0,0.5057,0
136528.0,0.3865,0
136541.0,0.5174,0
136554.0,0.4488,0
136568.0,0.442,0
136581.0,0.4409,0
136594.0,0.4932,0
136608.0,0.4586,0
136621.0,0.5533,0
136634.0,0.4664,0
136648.0,0.4855,0
136661.0,0.5416,0
136674.0,0.5258,0
136688.0,0.462,0
136701.0,0.5587,0
136714.0,0.4687,0
136728.0,0.5296,0
136741.0,0.5492,0
136754.0,0.5413,0
136768.0,0.5068,0
136781.0,0.5719,0
136794.0,0.4877,0
136808.0,0.5587,0
136821.0,0.5433,0
136834.0,0.4898,0
136848.0,0.4874,0
136861.0,0.559,0
136874.0,0.404,0
136888.0,0.4678,0
136901.0,0.4772,0
136914.0,0.4706,0
136928.0,0.4542,0
136941.0,0.4713,0
136954.0,0.4224,0
136968.0,0.436,0
136981.0,0.4623,0
136994.0,0.5199,0
137008.0,0.4972,0
137021.0,0.5261,0
137034.0,0.4271,0
137048.0,0.442,0
137061.0,0.4922,0
137074.0,0.4628,0
137088.0,0.4102,0
137101.0,0.5275,0
137114.0,0.483,0
137128.0,0.405,0
137141.0,0.5072,0
137154.0,0.4696,0
137168.0,0.4535,0
137181.0,0.5448,0
137194.0,0.4387,0
137208.0,0.4939,0
137221.0,0.594,0
137234.0,0.5115,0
137248.0,0.4868,0
137261.0,0.5828,0
137274.0,0.5333,0
137288.0,0.454,0
137301.0,0.553,0
137314.0,0.6027,0
137328.0,0.5604,0
137341.0,0.5454,0
137354.0,0.519,0
137368.0,0.4628,0
137381.0,0.5169,0
137394.0,0.5318,0
137408.0,0.5444,0
137421.0,0.5591,0
137448.0,0.4538,0
137461.0,0.5153,0
137474.0,0.446,0
137488.0,0.3633,0
137501.0,0.4382,0
137514.0,0.5591,0
137528.0,0.4223,0
137541.0,0.4967,0
137554.0,0.5028,0
137568.0,0.5156,0
137581.0,0.5692,0
137594.0,0.4967,0
137608.0,0.4611,0
137621.0,0.5704,0
137634.0,0.4657,0
137648.0,0.4113,0
137661.0,0.4491,0
137674.0,0.4261,0
137688.0,0.321,0
137701.0,0.3654,0
137714.0,0.3133,0
137728.0,0.3367,0
137741.0,0.3475,0
137754.0,0.2991,0
137768.0,0.2884,0
137781.0,0.347,0
137794.0,0.2087,0
137808.0,0.2776,0
137821.0,0.3973,0
137834.0,0.3255,0
137848.0,0.2618,0
137861.0,0.3773,0
137874.0,0.3496,0
137888.0,0.3626,0
137901.0,0.3496,0
137914.0,0.3989,0
137928.0,0.2757,0
137941.0,0.3662,0
137954.0,0.346,0
137968.0,0.3786,0
137981.0,0.3728,0
137994.0,0.3627,0
138008.0,0.2912,0
138021.0,0.3831,0
138034.0,0.3583,0
138048.0,0.4234,0
138061.0,0.4264,0
138074.0,0.5184,0
