time_s,source,weight_kg,accel_x,accel_y,accel_z,norm_accel,pitch_deg,roll_deg,angle_deg,L_mm,sync
10.199013,video,,,,,,,,-19.601873,97.556236,0
10.249008,video,,,,,,,,-18.913873,105.024671,0
10.265673,video,,,,,,,,-18.838434,104.977401,0
10.282339,video,,,,,,,,-18.687352,104.883409,0
10.299004,video,,,,,,,,-18.131532,104.699044,0
10.315669,video,,,,,,,,-17.449367,104.759279,0
10.332334,video,,,,,,,,-17.056104,105.606025,0
10.365664,video,,,,,,,,-15.353156,104.849209,0
10.382329,video,,,,,,,,-14.345738,104.964793,0
10.398994,video,,,,,,,,-14.405262,104.540190,0
10.415659,video,,,,,,,,-13.492620,104.578166,0
10.432324,video,,,,,,,,-12.879504,103.566902,0
10.448989,video,,,,,,,,-11.847163,103.905118,0
10.465654,video,,,,,,,,-12.302309,104.231382,0
10.482319,video,,,,,,,,-12.868296,104.311637,0
10.498984,video,,,,,,,,-12.268177,104.516908,0
10.515649,video,,,,,,,,-11.294213,104.444986,0
10.532314,video,,,,,,,,-11.876264,104.364118,0
10.565644,video,,,,,,,,-12.278308,105.119045,0
10.582310,video,,,,,,,,-12.839538,105.198826,0
10.598975,video,,,,,,,,-13.517309,105.640890,0
10.615640,video,,,,,,,,-14.667313,106.174546,0
10.748960,video,,,,,,,,-16.053135,106.730339,0
10.765625,video,,,,,,,,-13.693956,106.772434,0
10.782290,video,,,,,,,,-13.559901,106.561592,0
10.798955,video,,,,,,,,-12.399666,105.466959,0
10.815620,video,,,,,,,,-11.558368,105.735421,0
10.832285,video,,,,,,,,-10.687853,105.568723,0
10.848950,video,,,,,,,,-9.384227,105.736834,0
10.865615,video,,,,,,,,-9.384227,105.736834,0
10.882280,video,,,,,,,,-8.197404,105.546274,0
10.898946,video,,,,,,,,-8.107474,104.637041,0
10.915611,video,,,,,,,,-6.906407,104.495561,0
10.932276,video,,,,,,,,-6.877627,104.930721,0
10.948941,video,,,,,,,,-6.925727,104.205470,0
10.965606,video,,,,,,,,-7.195023,103.824343,0
10.982271,video,,,,,,,,-7.085172,104.241110,0
10.998936,video,,,,,,,,-7.913807,103.997224,0
11.015601,video,,,,,,,,-7.936035,103.707797,0
11.048931,video,,,,,,,,-9.225944,104.800841,0
11.098926,video,,,,,,,,-11.245951,102.639824,0
11.115591,video,,,,,,,,-11.500600,103.328036,0
11.132256,video,,,,,,,,-9.914298,103.530102,0
11.165586,video,,,,,,,,-11.437256,103.155793,0
11.198917,video,,,,,,,,-12.676477,104.532021,0
11.215582,video,,,,,,,,-13.784523,104.857963,0
11.232247,video,,,,,,,,-13.575738,105.817158,0
11.265577,video,,,,,,,,-15.792404,105.225305,0
11.282242,video,,,,,,,,-14.691024,105.430822,0
11.298907,video,,,,,,,,-16.442855,106.332766,0
11.315572,video,,,,,,,,-13.731177,106.488545,0
11.332237,video,,,,,,,,-14.711188,105.289496,0
11.348902,video,,,,,,,,-14.747597,105.609260,0
11.365567,video,,,,,,,,-12.709388,105.593997,0
11.382232,video,,,,,,,,-15.158800,106.720138,0
11.415562,video,,,,,,,,-14.647375,106.315900,0
11.432227,video,,,,,,,,-13.480363,105.925035,0
11.448892,video,,,,,,,,-13.535856,105.498834,0
11.465557,video,,,,,,,,-13.285939,105.539296,0
11.498888,video,,,,,,,,-12.200469,105.088071,0
11.515553,video,,,,,,,,-13.605603,103.725909,0
11.532218,video,,,,,,,,-12.988622,104.661827,0
11.565548,video,,,,,,,,-11.104572,103.929872,0
11.598878,video,,,,,,,,7.455149,91.212463,0
11.615543,video,,,,,,,,-18.835612,99.109352,0
11.648873,video,,,,,,,,-11.437256,103.155793,0
11.665538,video,,,,,,,,-11.151307,103.499787,0
11.682203,video,,,,,,,,-10.974687,102.842101,0
11.698868,video,,,,,,,,-10.879385,102.957865,0
11.715533,video,,,,,,,,-10.420712,103.397225,0
11.732198,video,,,,,,,,-10.559654,102.849159,0
11.748863,video,,,,,,,,-10.181646,103.318842,0
11.765528,video,,,,,,,,-10.087681,103.436962,0
11.782193,video,,,,,,,,-10.391505,103.684636,0
11.798858,video,,,,,,,,-8.890423,105.886131,0
11.815524,video,,,,,,,,-9.080795,104.610107,0
11.915514,video,,,,,,,,-11.093723,106.308270,0
11.932179,video,,,,,,,,-11.495255,106.308069,0
11.948844,video,,,,,,,,-10.921440,105.650892,0
11.965509,video,,,,,,,,-10.667561,107.345815,0
11.998839,video,,,,,,,,-11.093723,106.308270,0
12.065499,video,,,,,,,,14.608467,113.544585,0
12.082164,video,,,,,,,,-9.696394,105.833699,0
12.098829,video,,,,,,,,-9.527833,105.040220,0
12.115495,video,,,,,,,,-9.698376,104.944961,0
12.132160,video,,,,,,,,-9.658227,105.377049,0
12.165490,video,,,,,,,,-8.848789,105.430518,0
12.182155,video,,,,,,,,-8.897915,104.853077,0
12.198820,video,,,,,,,,-9.213155,104.945063,0
12.215485,video,,,,,,,,-10.211846,104.664784,0
12.232150,video,,,,,,,,-9.118842,104.177297,0
12.248815,video,,,,,,,,-9.594249,104.319823,0
12.265480,video,,,,,,,,-10.506110,104.168690,0
12.332140,video,,,,,,,,-11.373243,103.728688,0
12.348805,video,,,,,,,,-11.341728,103.270171,0
12.365470,video,,,,,,,,-11.469530,102.869394,0
12.382135,video,,,,,,,,-10.254562,104.233430,0
12.398800,video,,,,,,,,-16.412380,103.422101,0
12.448796,video,,,,,,,,-9.396038,103.815192,0
12.482126,video,,,,,,,,-10.867259,103.846341,0
12.498791,video,,,,,,,,-10.885527,104.447848,0
12.515456,video,,,,,,,,-10.283571,105.579440,0
12.532121,video,,,,,,,,-10.585107,104.195431,0
12.548786,video,,,,,,,,-10.482783,105.200957,0
12.565451,video,,,,,,,,-10.810363,105.165338,0
12.582116,video,,,,,,,,-10.843618,105.623308,0
12.598781,video,,,,,,,,-10.769568,106.340897,0
12.615446,video,,,,,,,,-10.769568,106.340897,0
12.632111,video,,,,,,,,-10.643913,105.999477,0
12.648776,video,,,,,,,,-10.375845,105.461898,0
12.665441,video,,,,,,,,-9.811840,106.315198,0
12.682106,video,,,,,,,,-9.630231,106.553879,0
12.698771,video,,,,,,,,-9.164852,106.410734,0
12.715436,video,,,,,,,,-9.137151,105.810500,0
12.732102,video,,,,,,,,-8.968517,105.908810,0
12.748767,video,,,,,,,,-8.421169,105.754195,0
12.765432,video,,,,,,,,-8.051446,105.360335,0
12.798762,video,,,,,,,,-7.782995,105.734108,0
12.815427,video,,,,,,,,-7.858775,104.720859,0
12.832092,video,,,,,,,,-7.861425,105.753994,0
12.848757,video,,,,,,,,-7.782995,105.734108,0
12.865422,video,,,,,,,,-8.691808,105.385963,0
12.882087,video,,,,,,,,-8.890423,105.886131,0
12.898752,video,,,,,,,,-10.169480,105.096196,0
12.915417,video,,,,,,,,-9.397154,105.592683,0
12.948747,video,,,,,,,,-12.295266,104.976283,0
12.965412,video,,,,,,,,-14.425211,104.398681,0
12.998742,video,,,,,,,,-14.485383,103.974230,0
13.015407,video,,,,,,,,-17.173131,104.907831,0
13.065403,video,,,,,,,,-17.851612,104.379560,0
13.082068,video,,,,,,,,-17.469096,104.157931,0
13.098733,video,,,,,,,,-16.507209,104.387025,0
13.115398,video,,,,,,,,-15.868148,104.201475,0
13.132063,video,,,,,,,,-15.297207,104.669679,0
13.148728,video,,,,,,,,-15.562482,105.106860,0
13.165393,video,,,,,,,,-15.345633,105.451473,0
13.182058,video,,,,,,,,-15.074376,105.618457,0
13.215388,video,,,,,,,,-11.830645,104.048119,0
13.232053,video,,,,,,,,-14.132088,105.920198,0
13.248718,video,,,,,,,,-13.978698,105.849230,0
13.265383,video,,,,,,,,-14.246397,106.275131,0
13.282048,video,,,,,,,,-12.605577,106.449346,0
13.298713,video,,,,,,,,-12.295266,104.976283,0
13.315378,video,,,,,,,,-10.439526,105.631998,0
13.332043,video,,,,,,,,-11.803583,106.426080,0
13.348709,video,,,,,,,,-11.633634,106.509793,0
13.365374,video,,,,,,,,-11.139364,105.878167,0
13.382039,video,,,,,,,,-10.085784,105.959190,0
13.398704,video,,,,,,,,-8.479531,105.031582,0
13.415369,video,,,,,,,,-8.456090,105.320614,0
13.432034,video,,,,,,,,-8.927229,105.453092,0
13.448699,video,,,,,,,,-8.606045,104.475334,0
13.465364,video,,,,,,,,-8.885583,104.997430,0
13.482029,video,,,,,,,,-9.932279,102.497462,0
13.498694,video,,,,,,,,-9.774004,101.558731,0
13.515359,video,,,,,,,,-10.420712,103.397225,0
13.532024,video,,,,,,,,-10.017292,104.156291,0
13.632014,video,,,,,,,,-12.626476,102.265596,0
13.648680,video,,,,,,,,-11.617016,101.581010,0
13.665345,video,,,,,,,,-11.228892,101.293109,0
13.682010,video,,,,,,,,-10.078814,102.692120,0
13.698675,video,,,,,,,,-10.246036,101.854998,0
13.732005,video,,,,,,,,-9.077525,103.721381,0
13.865325,video,,,,,,,,-10.099638,105.815342,0
13.881990,video,,,,,,,,-9.578909,106.241379,0
13.898655,video,,,,,,,,14.931417,111.142797,0
13.931985,video,,,,,,,,-9.893011,105.451473,0
13.948650,video,,,,,,,,-11.726566,106.396289,0
13.965316,video,,,,,,,,-13.465208,106.669517,0
14.065306,video,,,,,,,,-11.403147,105.677258,0
14.081971,video,,,,,,,,-10.241279,106.010754,0
14.098636,video,,,,,,,,-9.865807,105.739358,0
14.115301,video,,,,,,,,-9.696394,105.833699,0
14.131966,video,,,,,,,,-9.749975,105.257659,0
14.148631,video,,,,,,,,-9.436148,105.160263,0
14.181961,video,,,,,,,,-8.947585,104.275714,0
14.198626,video,,,,,,,,-8.691808,105.385963,0
14.215291,video,,,,,,,,-9.266194,105.256949,0
14.231956,video,,,,,,,,-9.900395,103.674032,0
14.265287,video,,,,,,,,-25.011776,98.833260,0
14.281952,video,,,,,,,,-11.357350,103.871932,0
14.315282,video,,,,,,,,-12.573017,102.693367,0
14.331947,video,,,,,,,,-11.515293,103.929872,0
14.365277,video,,,,,,,,-4.665000,91.621592,0
14.398607,video,,,,,,,,-11.357350,103.871932,0
14.415272,video,,,,,,,,-12.607571,103.755233,0
14.431937,video,,,,,,,,-12.572445,104.040425,0
14.448602,video,,,,,,,,-11.598332,102.469133,0
14.465267,video,,,,,,,,-12.009791,103.220547,0
14.481932,video,,,,,,,,-11.357692,103.126920,0
14.498597,video,,,,,,,,-11.278538,104.588270,0
14.515262,video,,,,,,,,-10.888533,105.192840,0
14.531927,video,,,,,,,,-10.326210,105.148183,0
14.548592,video,,,,,,,,-10.333130,105.893087,0
14.565258,video,,,,,,,,-10.318969,106.036829,0
14.598588,video,,,,,,,,-9.267836,106.145690,0
14.615253,video,,,,,,,,-8.734135,105.841364,0
14.631918,video,,,,,,,,-8.812296,105.863649,0
14.648583,video,,,,,,,,-8.130102,106.414044,0
14.665248,video,,,,,,,,-7.939826,105.774077,0
14.681913,video,,,,,,,,-7.339789,106.362174,0
14.715243,video,,,,,,,,-7.271678,106.198671,0
14.731908,video,,,,,,,,-6.861522,106.398797,0
14.748573,video,,,,,,,,-6.296273,105.248836,0
14.765238,video,,,,,,,,-6.067399,105.056376,0
14.781903,video,,,,,,,,-5.425226,105.084719,0
14.798568,video,,,,,,,,-5.930507,106.058268,0
14.815233,video,,,,,,,,-5.908875,105.025891,0
14.831898,video,,,,,,,,-6.612316,105.314533,0
14.848563,video,,,,,,,,-7.621071,104.661827,0
14.865228,video,,,,,,,,-8.040332,105.505005,0
14.881894,video,,,,,,,,-9.240651,105.545364,0
14.898559,video,,,,,,,,-9.947868,104.875776,0
14.915224,video,,,,,,,,-11.200798,105.304803,0
14.931889,video,,,,,,,,-11.529817,104.531715,0
14.948554,video,,,,,,,,-12.292231,103.629237,0
14.965219,video,,,,,,,,-12.868296,104.311637,0
14.981884,video,,,,,,,,-13.314230,104.050171,0
14.998549,video,,,,,,,,-13.567736,104.009950,0
15.015214,video,,,,,,,,-13.662794,103.299934,0
15.031879,video,,,,,,,,-13.839554,103.227475,0
15.065209,video,,,,,,,,-13.464094,102.913069,0
15.081874,video,,,,,,,,-11.648556,96.967899,0
15.098539,video,,,,,,,,-5.981431,95.343765,0
15.115204,video,,,,,,,,-11.610404,103.816015,0
15.131869,video,,,,,,,,-12.388463,103.517730,0
15.148534,video,,,,,,,,-10.918681,104.905897,0
15.165199,video,,,,,,,,-9.618406,105.809189,0
15.181865,video,,,,,,,,-10.233716,105.265873,0
15.198530,video,,,,,,,,-9.906669,105.307540,0
15.215195,video,,,,,,,,-10.383608,104.573266,0
15.231860,video,,,,,,,,-10.566276,105.972587,0
15.265190,video,,,,,,,,-11.309932,105.791735,0
15.331850,video,,,,,,,,-12.401295,106.814013,0
15.365180,video,,,,,,,,-14.150114,106.983360,0
15.381845,video,,,,,,,,-13.483507,106.527429,0
15.398510,video,,,,,,,,-12.188019,106.577918,0
15.415175,video,,,,,,,,-12.133493,105.659378,0
15.431840,video,,,,,,,,-10.784298,106.197365,0
15.448505,video,,,,,,,,-10.135750,106.272520,0
15.465170,video,,,,,,,,-9.774345,105.858406,0
15.481835,video,,,,,,,,-8.746162,105.696952,0
15.498501,video,,,,,,,,-7.839830,106.043473,0
15.515166,video,,,,,,,,-7.479297,105.511682,0
15.531831,video,,,,,,,,-6.639890,104.879134,0
15.548496,video,,,,,,,,-6.138107,105.217190,0
15.565161,video,,,,,,,,-6.375768,103.941888,0
15.581826,video,,,,,,,,-5.599339,104.821922,0
15.598491,video,,,,,,,,-5.718594,104.109345,0
15.615156,video,,,,,,,,-5.950189,104.299255,0
15.631821,video,,,,,,,,-6.437739,104.248584,0
15.648486,video,,,,,,,,-6.874818,103.752764,0
15.665151,video,,,,,,,,-7.455797,103.590398,0
15.681816,video,,,,,,,,-8.164282,103.913849,0
15.698481,video,,,,,,,,-9.019322,102.521099,0
15.715146,video,,,,,,,,-9.834627,103.505046,0
15.765141,video,,,,,,,,-10.026927,102.378884,0
15.881797,video,,,,,,,,-8.288879,104.389479,0
15.898462,video,,,,,,,,-9.855561,104.994584,0
15.915127,video,,,,,,,,-9.266194,105.256949,0
15.965122,video,,,,,,,,-10.687853,105.568723,0
15.981787,video,,,,,,,,-10.340500,105.004444,0
15.998452,video,,,,,,,,-10.765756,105.595918,0
16.015117,video,,,,,,,,-12.100276,105.945086,0
16.031782,video,,,,,,,,-12.315018,106.180578,0
16.048447,video,,,,,,,,-11.726566,106.396289,0
16.065112,video,,,,,,,,-12.418149,106.671318,0
16.081777,video,,,,,,,,-11.122794,105.276519,0
16.098443,video,,,,,,,,-11.448365,106.737639,0
16.148438,video,,,,,,,,-3.507289,90.757515,0
16.165103,video,,,,,,,,-8.321802,104.988890,0
16.181768,video,,,,,,,,-7.793732,105.589347,0
16.198433,video,,,,,,,,-7.589380,105.096298,0
16.215098,video,,,,,,,,-7.352379,105.039305,0
16.231763,video,,,,,,,,-7.075280,104.386105,0
16.248428,video,,,,,,,,-7.313914,104.441001,0
16.265093,video,,,,,,,,-7.562836,104.352867,0
16.281758,video,,,,,,,,-8.518775,103.564944,0
16.315088,video,,,,,,,,-7.514778,103.899160,0
16.331753,video,,,,,,,,-7.427899,102.847083,0
16.348418,video,,,,,,,,-11.293870,102.209950,0
16.381748,video,,,,,,,,-12.807946,100.840348,0
16.398413,video,,,,,,,,-9.099950,102.544106,0
16.415079,video,,,,,,,,-10.252935,100.966336,0
16.431744,video,,,,,,,,-9.841132,101.727593,0
16.448409,video,,,,,,,,-10.098615,101.659578,0
16.465074,video,,,,,,,,-9.193582,102.423080,0
16.481739,video,,,,,,,,-8.703041,103.319772,0
16.498404,video,,,,,,,,-8.542790,103.275959,0
16.515069,video,,,,,,,,-8.462614,103.254356,0
16.531734,video,,,,,,,,-8.118772,104.492395,0
16.598394,video,,,,,,,,-7.796991,106.622476,0
16.631724,video,,,,,,,,-11.232860,106.508190,0
16.665054,video,,,,,,,,-11.247756,105.619872,0
16.681719,video,,,,,,,,-10.585878,106.573911,0
16.698384,video,,,,,,,,-10.143923,107.017376,0
16.715050,video,,,,,,,,-9.526743,106.817710,0
16.731715,video,,,,,,,,-8.620369,106.252631,0
16.748380,video,,,,,,,,-8.441369,106.498268,0
16.765045,video,,,,,,,,-7.839830,106.043473,0
16.781710,video,,,,,,,,-6.939625,106.416351,0
16.798375,video,,,,,,,,-6.296273,105.248836,0
16.815040,video,,,,,,,,-5.065610,105.904275,0
16.848370,video,,,,,,,,-2.062392,105.559016,0
16.915030,video,,,,,,,,-5.517136,103.339399,0
16.931695,video,,,,,,,,-5.564265,102.466841,0
16.948360,video,,,,,,,,-6.529049,102.796839,0
16.965025,video,,,,,,,,-7.125016,102.483194,0
16.981690,video,,,,,,,,-8.872937,100.409573,0
17.015020,video,,,,,,,,-9.191230,101.534344,0
17.048351,video,,,,,,,,-10.267714,100.822564,0
17.115011,video,,,,,,,,-9.757451,102.591456,0
17.131676,video,,,,,,,,-10.239257,102.743662,0
17.215001,video,,,,,,,,-7.541778,104.642550,0
17.231666,video,,,,,,,,-7.961751,105.484668,0
17.248331,video,,,,,,,,-8.968517,105.908810,0
17.264996,video,,,,,,,,-9.501521,105.328418,0
17.281661,video,,,,,,,,-9.975523,104.587963,0
17.298326,video,,,,,,,,-9.869227,104.850634,0
17.314991,video,,,,,,,,-9.814787,105.426468,0
17.331657,video,,,,,,,,-9.736525,105.401660,0
17.348322,video,,,,,,,,-8.878221,106.030487,0
17.364987,video,,,,,,,,-8.386532,106.187816,0
17.381652,video,,,,,,,,-7.907163,106.208219,0
17.398317,video,,,,,,,,-6.998536,106.724138,0
17.414982,video,,,,,,,,-6.427639,105.716844,0
17.431647,video,,,,,,,,-5.301738,105.943877,0
17.448312,video,,,,,,,,-3.928980,106.617870,0
17.464977,video,,,,,,,,-4.096834,106.346818,0
17.481642,video,,,,,,,,-3.016958,105.490739,0
17.498307,video,,,,,,,,-1.668337,105.389204,0
17.514972,video,,,,,,,,-1.185261,105.951635,0
17.531637,video,,,,,,,,-0.717156,105.060541,0
17.548302,video,,,,,,,,-1.112400,105.364387,0
17.564967,video,,,,,,,,-1.860649,103.499683,0
17.581632,video,,,,,,,,-1.193489,105.221247,0
17.598297,video,,,,,,,,-4.239347,104.754490,0
17.614962,video,,,,,,,,-5.157995,104.012413,0
17.631628,video,,,,,,,,-6.606517,104.136613,0
17.648293,video,,,,,,,,-7.321908,105.474043,0
17.664958,video,,,,,,,,-9.743641,102.735454,0
17.681623,video,,,,,,,,-10.910164,102.670914,0
17.714953,video,,,,,,,,-13.272867,103.732186,0
17.731618,video,,,,,,,,-13.743223,103.936959,0
17.748283,video,,,,,,,,-13.724114,104.078890,0
17.764948,video,,,,,,,,-12.415282,103.977208,0
17.781613,video,,,,,,,,-14.988171,104.517010,0
17.798278,video,,,,,,,,-14.422979,105.001090,0
17.814943,video,,,,,,,,-15.682221,104.864783,0
17.831608,video,,,,,,,,-14.828746,105.044183,0
17.848273,video,,,,,,,,-15.269049,105.412901,0
17.864938,video,,,,,,,,-14.554309,105.818066,0
17.881603,video,,,,,,,,-14.265808,106.133521,0
17.898268,video,,,,,,,,-13.267735,105.681500,0
17.914933,video,,,,,,,,-12.278308,105.119045,0
17.931598,video,,,,,,,,-13.940591,106.132817,0
17.948264,video,,,,,,,,-13.113438,105.614818,0
17.964929,video,,,,,,,,-13.036217,105.581765,0
17.981594,video,,,,,,,,-12.339087,105.292943,0
17.998259,video,,,,,,,,-12.278308,105.119045,0
18.014924,video,,,,,,,,-12.261395,105.261817,0
18.031589,video,,,,,,,,-12.736934,104.706690,0
18.048254,video,,,,,,,,-11.697374,105.937429,0
18.064919,video,,,,,,,,-11.558368,105.735421,0
18.081584,video,,,,,,,,-11.232317,105.763178,0
18.098249,video,,,,,,,,-11.888658,104.966115,0
18.114914,video,,,,,,,,-10.765756,105.595918,0
18.131579,video,,,,,,,,-12.183657,105.230884,0
18.148244,video,,,,,,,,-10.585878,106.573911,0
18.164909,video,,,,,,,,-6.210689,99.940635,0
18.181574,video,,,,,,,,-11.716279,105.049365,0
18.198239,video,,,,,,,,-11.778025,105.222160,0
18.214904,video,,,,,,,,-13.055247,103.490092,0
18.231569,video,,,,,,,,-12.156143,104.771606,0
18.248235,video,,,,,,,,-12.380757,104.262611,0
18.264900,video,,,,,,,,-13.235912,104.016620,0
18.281565,video,,,,,,,,-13.018802,103.774778,0
18.298230,video,,,,,,,,-12.004776,103.965504,0
18.314895,video,,,,,,,,-12.678405,103.184968,0
18.331560,video,,,,,,,,-12.915638,103.282057,0
18.348225,video,,,,,,,,-11.659293,103.386695,0
18.381555,video,,,,,,,,-11.341500,104.015183,0
18.398220,video,,,,,,,,-10.713123,104.536616,0
18.414885,video,,,,,,,,-10.211846,104.664784,0
18.448215,video,,,,,,,,-9.306097,105.713108,0
18.464880,video,,,,,,,,-9.358479,106.025152,0
18.481545,video,,,,,,,,-7.853313,106.931865,0
18.531540,video,,,,,,,,-9.696394,105.833699,0
18.548206,video,,,,,,,,-9.749975,105.257659,0
18.564871,video,,,,,,,,-9.669821,106.121754,0
18.581536,video,,,,,,,,-8.491300,104.887072,0
18.598201,video,,,,,,,,-8.902658,105.741780,0
18.614866,video,,,,,,,,-8.499459,105.775692,0
18.631531,video,,,,,,,,-8.522917,105.486692,0
18.648196,video,,,,,,,,-6.792701,106.236355,0
18.664861,video,,,,,,,,-7.339789,106.362174,0
18.681526,video,,,,,,,,-5.514912,106.421567,0
18.698191,video,,,,,,,,-5.429159,106.553077,0
18.714856,video,,,,,,,,-5.639575,105.563263,0
18.731521,video,,,,,,,,-7.253195,105.310580,0
18.748186,video,,,,,,,,-5.187214,105.044183,0
18.764851,video,,,,,,,,-7.872267,105.609260,0
18.781516,video,,,,,,,,-6.947172,105.093352,0
18.814846,video,,,,,,,,-7.812174,104.266706,0
18.831511,video,,,,,,,,-8.483003,103.998455,0
18.848176,video,,,,,,,,-9.515105,104.295570,0
18.864842,video,,,,,,,,-11.390927,101.350418,0
18.881507,video,,,,,,,,-11.198431,103.069770,0
18.898172,video,,,,,,,,-11.645365,102.784793,0
18.914837,video,,,,,,,,-11.549262,102.898547,0
18.931502,video,,,,,,,,-11.694893,102.355528,0
18.948167,video,,,,,,,,-11.694893,102.355528,0
18.964832,video,,,,,,,,-10.659413,103.477405,0
18.981497,video,,,,,,,,-6.753574,100.636806,0
19.064822,video,,,,,,,,-7.514778,103.899160,0
19.081487,video,,,,,,,,-7.949002,104.596230,0
19.098152,video,,,,,,,,-7.589380,105.096298,0
19.114817,video,,,,,,,,-8.017093,104.761214,0
19.131482,video,,,,,,,,-8.503102,104.742567,0
19.148147,video,,,,,,,,-8.812296,105.863649,0
19.164813,video,,,,,,,,-9.552755,106.529534,0
19.181478,video,,,,,,,,-10.537382,106.259863,0
19.198143,video,,,,,,,,-9.709734,105.689681,0
19.214808,video,,,,,,,,-10.213275,106.298329,0
19.248138,video,,,,,,,,-9.747567,106.146394,0
19.298133,video,,,,,,,,-10.936473,105.507433,0
19.314798,video,,,,,,,,-9.552755,106.529534,0
19.331463,video,,,,,,,,-3.507289,90.757515,0
19.348128,video,,,,,,,,-9.709734,105.689681,0
19.364793,video,,,,,,,,-9.436148,105.160263,0
19.381458,video,,,,,,,,-9.515105,104.295570,0
19.398123,video,,,,,,,,-8.400683,105.010137,0
19.414788,video,,,,,,,,-7.483297,104.333737,0
19.431453,video,,,,,,,,-9.291878,104.968555,0
19.448118,video,,,,,,,,-8.028253,104.616535,0
19.498114,video,,,,,,,,-9.677013,102.566795,0
19.514779,video,,,,,,,,-12.927304,102.537339,0
19.531444,video,,,,,,,,-12.970215,102.854866,0
19.548109,video,,,,,,,,-13.067901,102.745428,0
19.581439,video,,,,,,,,-11.453371,103.012589,0
19.598104,video,,,,,,,,-11.596250,103.214136,0
19.614769,video,,,,,,,,-11.675679,103.243605,0
