time_ms,weight_kg,accel_x,accel_y,accel_z,tilt_x,tilt_y,sync
1962998.0,-2.0742,0.1628,0.5938,9.6774,3.511,-0.964,0
1963048.0,-2.0421,0.1437,0.929,9.8593,5.382,-0.835,0
1963098.0,-2.0123,0.1628,0.2777,9.7731,1.628,-0.954,0
1963148.0,-2.0494,0.2059,0.3448,9.7827,2.018,-1.206,0
1963198.0,-2.1733,0.1245,0.407,9.7683,2.386,-0.73,0
1963248.0,-2.3353,0.0958,0.6081,9.7971,3.552,-0.56,0
1963298.0,-2.3969,0.2155,0.6177,9.7779,3.614,-1.262,0
1963348.0,-2.3577,0.1532,0.5794,9.7971,3.384,-0.896,0
1963398.0,-2.2505,0.1101,0.7661,9.7252,4.504,-0.649,0
1963448.0,-2.1862,0.0,0.5076,9.6726,3.004,0.0,0
1963498.0,-2.1587,0.1963,0.3017,9.7252,1.776,-1.156,0
1963548.0,-2.1858,0.091,0.316,9.845,1.839,-0.529,0
1963598.0,-2.1677,0.1867,0.5028,9.663,2.978,-1.107,0
1963648.0,-2.183,0.0958,0.6608,9.821,3.849,-0.559,0
1963698.0,-2.1102,0.1915,0.5411,9.845,3.145,-1.115,0
1963748.0,-2.1306,0.1197,0.4645,9.73,2.733,-0.705,0
1963798.0,-2.1516,0.0766,0.3591,9.6678,2.127,-0.454,0
1963848.0,-2.1329,-0.0239,0.4022,9.7683,2.358,0.14,0
1963898.0,-2.1896,0.1628,0.5028,9.6774,2.974,-0.964,0
1963948.0,-2.1882,0.1293,0.5555,9.7588,3.257,-0.759,0
1963998.0,-2.0715,0.2011,0.6225,9.8689,3.608,-1.167,0
1964048.0,-2.0301,-0.0144,0.5028,9.7205,2.961,0.085,0
1964098.0,-2.1498,0.067,0.3352,9.7779,1.963,-0.393,0
1964148.0,-2.2308,-0.0335,0.5171,9.7252,3.044,0.197,0
1964198.0,-2.181,0.1532,0.3687,9.6917,2.178,-0.906,0
1964248.0,-2.1681,0.0814,0.6464,9.7923,3.777,-0.476,0
1964298.0,-2.164,0.158,0.6704,9.7588,3.929,-0.928,0
1964348.0,-2.0301,0.0383,0.4501,9.8785,2.609,-0.222,0
1964398.0,-1.9906,0.0479,0.4118,9.7348,2.422,-0.282,0
1964448.0,-2.0355,0.0192,0.4453,9.7061,2.627,-0.113,0
1964498.0,-2.1565,0.1532,0.3112,9.821,1.815,-0.894,0
1964548.0,-2.2411,0.2586,0.6656,9.8881,3.85,-1.498,0
1964598.0,-2.1536,0.091,0.7278,9.845,4.228,-0.529,0
1964648.0,-2.1223,0.1101,0.6225,9.8306,3.623,-0.642,0
1964698.0,-2.0641,0.1389,0.498,9.8593,2.891,-0.807,0
1964748.0,-2.067,-0.0287,0.3735,9.8019,2.182,0.168,0
1964798.0,-2.1048,0.0622,0.4501,9.6438,2.672,-0.37,0
1964848.0,-2.1284,0.0862,0.4022,9.8019,2.35,-0.504,0
1964898.0,-2.1108,0.0192,0.9385,9.845,5.446,-0.111,0
1964948.0,-2.1451,0.0527,0.6033,9.7779,3.531,-0.309,0
1964998.0,-2.1973,0.1724,0.5219,9.8402,3.036,-1.004,0
1965048.0,-2.1569,-0.0048,0.6129,9.7636,3.592,0.028,0
1965098.0,-2.1252,0.0239,0.4166,9.6965,2.46,-0.141,0
1965148.0,-2.039,0.0575,0.3879,9.821,2.262,-0.335,0
1965198.0,-2.0523,0.2011,0.8619,9.8497,5.0,-1.17,0
1965248.0,-2.1379,0.0814,0.6704,9.754,3.932,-0.478,0
1965298.0,-2.0942,0.0527,0.5555,9.8067,3.242,-0.308,0
1965348.0,-1.9121,0.0431,0.3065,9.8258,1.786,-0.251,0
1965398.0,-1.9333,0.1484,0.3256,9.6726,1.928,-0.879,0
1965448.0,-2.0638,-0.0431,0.407,9.8928,2.356,0.25,0
1965498.0,-2.1879,0.182,0.8715,9.8833,5.038,-1.055,0
1965548.0,-2.2855,0.2155,0.7757,9.9024,4.478,-1.247,0
1965598.0,-2.3153,0.1867,0.723,9.7971,4.22,-1.092,0
1965648.0,-2.2427,-0.0239,0.3926,9.7013,2.318,0.141,0
1965698.0,-2.2037,0.0431,0.3735,9.6726,2.211,-0.255,0
1965748.0,-2.223,0.0335,0.4022,9.9503,2.315,-0.193,0
1965798.0,-2.3006,0.1389,1.1396,9.8976,6.568,-0.804,0
1965848.0,-2.3136,0.1628,0.6847,9.7971,3.997,-0.952,0
1965898.0,-2.1895,0.1101,0.9002,9.7636,5.268,-0.646,0
1965948.0,-2.1153,0.0622,0.4645,9.7923,2.716,-0.364,0
1965998.0,-2.0763,0.1532,0.5219,9.7683,3.058,-0.899,0
1966048.0,-2.1399,-0.0287,0.3687,9.6869,2.18,0.17,0
1966098.0,-2.0803,0.0287,0.2394,9.8306,1.395,-0.167,0
1966148.0,-2.0296,0.1963,1.0104,9.9072,5.822,-1.135,0
1966198.0,-1.9963,0.0144,0.7805,9.8019,4.553,-0.084,0
1966248.0,-1.9824,0.1532,0.6752,9.8833,3.908,-0.888,0
1966298.0,-1.9769,0.1149,0.5507,9.8067,3.214,-0.671,0
1966348.0,-2.0484,0.0335,0.4022,9.7971,2.351,-0.196,0
1966398.0,-2.1191,0.1867,1.4222,9.9551,8.129,-1.075,0
1966448.0,-2.0974,0.0958,1.0965,9.9359,6.297,-0.552,0
1966498.0,-2.0719,0.2921,0.8811,9.8928,5.087,-1.691,0
1966548.0,-2.0577,0.0958,0.7087,9.7252,4.168,-0.564,0
1966598.0,-2.0984,0.1197,0.6608,9.7683,3.87,-0.702,0
1966648.0,-2.0706,0.1197,0.4788,9.8019,2.797,-0.7,0
1966698.0,-2.0955,0.0,0.2729,9.8114,1.593,0.0,0
1966748.0,-2.1201,0.0144,1.1492,9.8785,6.636,-0.083,0
1966798.0,-2.0342,0.2873,1.1588,9.9024,6.672,-1.662,0
1966848.0,-2.0367,0.0431,1.0439,9.8881,6.026,-0.25,0
1966898.0,-2.1295,-0.0479,0.7039,9.6774,4.16,0.283,0
1966948.0,-2.0916,0.0192,0.5363,9.6151,3.192,-0.114,0
1966998.0,-2.0797,0.0479,1.4748,9.9599,8.423,-0.275,0
1967048.0,-1.9684,0.3639,1.3647,9.9455,7.808,-2.096,0
1967098.0,-2.0383,0.1915,1.2833,9.845,7.425,-1.115,0
1967148.0,-2.1248,0.2251,0.996,9.8354,5.781,-1.311,0
1967198.0,-2.1145,0.1101,0.7997,9.7588,4.684,-0.647,0
1967248.0,-2.0928,0.1293,0.4932,9.7923,2.883,-0.756,0
1967298.0,-2.0793,0.0383,1.5179,9.9742,8.653,-0.22,0
1967348.0,-2.0105,0.0192,1.3264,10.0078,7.55,-0.11,0
1967398.0,-2.0194,0.2011,1.3216,9.7923,7.685,-1.177,0
1967448.0,-2.0813,0.2346,1.1205,9.7779,6.535,-1.375,0
1967498.0,-2.1702,0.1724,1.0965,9.9024,6.318,-0.997,0
1967548.0,-2.2258,0.1772,0.8284,9.8689,4.797,-1.028,0
1967598.0,-2.2445,0.1676,1.3695,9.9024,7.873,-0.97,0
1967648.0,-2.1603,0.3304,1.3838,9.9407,7.921,-1.904,0
1967698.0,-2.0929,0.2155,1.5083,9.8833,8.675,-1.249,0
1967748.0,-2.0821,0.2394,1.3408,9.8737,7.731,-1.389,0
1967798.0,-2.1533,0.1389,1.0199,9.7492,5.972,-0.816,0
1967848.0,-2.1521,0.1484,0.8284,10.0652,4.704,-0.845,0
1967898.0,-2.0906,0.0622,1.3982,9.9072,8.033,-0.36,0
1967948.0,-2.0542,0.4214,1.4126,9.9311,8.088,-2.43,0
1967998.0,-2.0948,0.1293,1.494,9.9264,8.558,-0.746,0
1968048.0,-2.0854,0.3496,1.245,9.9168,7.151,-2.019,0
1968098.0,-2.199,0.0527,1.2258,9.8114,7.121,-0.308,0
1968148.0,-2.1735,0.2107,0.9146,9.8354,5.311,-1.227,0
1968198.0,-2.1139,0.1245,0.8188,9.8881,4.733,-0.721,0
1968248.0,-2.0275,0.3783,1.5514,9.9647,8.843,-2.174,0
1968298.0,-2.0763,0.2969,1.4653,9.9551,8.369,-1.708,0
1968348.0,-2.1287,0.3304,1.1923,9.9168,6.852,-1.908,0
1968398.0,-2.1397,0.2538,1.494,9.8497,8.622,-1.476,0
1968448.0,-2.2692,0.2251,1.0439,9.9072,6.013,-1.301,0
1968498.0,-2.2837,0.1437,1.3408,9.9503,7.673,-0.827,0
1968548.0,-2.2462,0.1532,1.4413,10.0126,8.191,-0.877,0
1968598.0,-2.2343,0.2346,1.4413,9.9072,8.275,-1.357,0
1968648.0,-2.1898,0.3017,1.4892,9.9934,8.472,-1.729,0
1968698.0,-2.2295,0.2969,1.4126,10.003,8.034,-1.7,0
1968748.0,-2.1521,0.2873,1.2258,9.9311,7.034,-1.657,0
1968798.0,-2.2106,0.091,1.0343,9.9455,5.937,-0.524,0
1968848.0,-2.1228,0.1724,1.4365,9.9695,8.198,-0.991,0
1968898.0,-2.174,0.2729,1.47,9.9695,8.385,-1.568,0
1968948.0,-2.1462,0.2251,1.403,9.8258,8.124,-1.312,0
1968998.0,-2.1095,0.2634,1.4748,9.9695,8.412,-1.513,0
1969048.0,-1.9925,0.3304,1.2785,9.9503,7.318,-1.902,0
1969098.0,-2.0582,0.1245,1.4126,9.9264,8.099,-0.719,0
1969148.0,-2.0695,0.182,1.3599,9.9216,7.803,-1.051,0
1969198.0,-2.1129,0.2729,1.652,9.9934,9.383,-1.564,0
1969248.0,-2.0325,0.4022,1.4413,10.003,8.193,-2.303,0
1969298.0,-2.1599,0.1724,1.5323,9.8258,8.862,-1.005,0
1969348.0,-2.1882,0.2155,1.3503,9.8258,7.823,-1.256,0
1969398.0,-2.2596,0.1915,1.0487,10.0509,5.955,-1.092,0
1969448.0,-2.2379,0.2107,1.2354,9.8162,7.172,-1.23,0
1969498.0,-2.2062,0.2729,1.3168,9.9311,7.55,-1.574,0
1969548.0,-2.155,0.2777,1.5275,9.9216,8.749,-1.603,0
1969598.0,-2.1254,0.2011,1.4748,9.9264,8.449,-1.161,0
1969648.0,-2.1,0.3639,1.336,9.9455,7.646,-2.096,0
1969698.0,-2.1509,0.1245,1.4269,9.9168,8.188,-0.719,0
1969748.0,-2.1974,0.2155,1.2737,9.9934,7.262,-1.235,0
1969798.0,-2.2356,0.2729,1.3934,9.9072,8.003,-1.578,0
1969848.0,-2.1596,0.2969,1.4605,9.912,8.378,-1.716,0
1969898.0,-2.1464,0.2107,1.4509,9.8785,8.354,-1.222,0
1969948.0,-2.1149,0.4501,1.4988,9.8928,8.606,-2.605,0
1969998.0,-2.083,0.2346,1.2498,10.0604,7.079,-1.336,0
1970048.0,-2.1159,0.2011,1.0918,10.0461,6.201,-1.147,0
1970098.0,-2.1313,0.249,1.1396,9.9264,6.547,-1.437,0
1970148.0,-2.0523,0.3496,1.2785,9.9599,7.31,-2.01,0
1970198.0,-2.0513,0.182,1.5036,9.8928,8.64,-1.054,0
1970248.0,-2.046,0.3687,1.5706,9.912,8.998,-2.13,0
1970298.0,-2.0624,0.2394,1.5802,9.8641,9.098,-1.39,0
1970348.0,-2.0209,0.3543,0.972,9.8258,5.646,-2.065,0
1970398.0,-2.0393,0.1915,1.1301,9.8976,6.512,-1.109,0
1970448.0,-2.0529,0.3687,1.403,9.9264,8.039,-2.127,0
1970498.0,-2.0647,0.2969,1.4557,9.9742,8.3,-1.705,0
1970548.0,-2.0494,0.3783,1.3503,9.8976,7.763,-2.189,0
1970598.0,-2.1313,0.182,1.6376,9.9838,9.314,-1.044,0
1970648.0,-2.0688,0.3591,1.3838,9.8976,7.954,-2.078,0
1970698.0,-2.1763,0.2921,1.0678,10.0461,6.065,-1.665,0
1970748.0,-2.1465,0.3112,1.4365,9.8881,8.262,-1.803,0
1970798.0,-2.1424,0.249,1.3695,9.9168,7.86,-1.438,0
1970848.0,-2.0606,0.4262,1.3551,10.0652,7.661,-2.424,0
1970898.0,-2.0677,0.1532,1.403,9.9359,8.036,-0.884,0
1970948.0,-1.9664,0.2969,0.6656,9.8689,3.857,-1.723,0
1970998.0,-2.056,0.2394,1.0199,9.9024,5.879,-1.385,0
1971048.0,-2.0662,0.3974,1.0965,10.0365,6.23,-2.268,0
1971098.0,-2.0001,0.3639,1.2019,9.9982,6.85,-2.085,0
1971148.0,-1.9508,0.4118,1.3647,10.0221,7.748,-2.353,0
1971198.0,-2.0654,0.1484,1.5275,9.9311,8.743,-0.856,0
1971248.0,-2.0733,0.3112,1.3982,9.979,7.972,-1.786,0
1971298.0,-2.0898,0.2251,0.8523,9.9455,4.897,-1.296,0
1971348.0,-2.106,0.3831,1.1061,9.9024,6.369,-2.215,0
1971398.0,-2.1623,0.1724,1.0726,9.8306,6.226,-1.005,0
1971448.0,-2.0604,0.3735,1.3072,9.8928,7.522,-2.162,0
1971498.0,-2.1118,0.2346,1.3312,9.8737,7.676,-1.361,0
1971548.0,-2.0684,0.34,1.4222,9.7923,8.259,-1.988,0
1971598.0,-2.0926,0.2777,0.7997,9.9264,4.604,-1.603,0
1971648.0,-2.0173,0.3687,0.9194,9.9311,5.285,-2.126,0
1971698.0,-2.0067,0.2538,1.1923,9.9359,6.841,-1.463,0
1971748.0,-1.9298,0.3208,1.2929,9.8785,7.452,-1.86,0
1971798.0,-1.9718,0.1963,1.4126,9.9024,8.117,-1.136,0
1971848.0,-1.9132,0.4405,0.7039,9.7636,4.119,-2.583,0
1971898.0,-1.9845,0.4022,0.7757,10.094,4.391,-2.282,0
1971948.0,-1.9691,0.3735,0.8906,10.0365,5.068,-2.131,0
1971998.0,-1.9967,0.3017,0.9194,9.9838,5.259,-1.731,0
1972048.0,-1.9447,0.3112,1.2354,9.8737,7.128,-1.806,0
1972098.0,-2.0938,0.2634,1.2067,9.8928,6.952,-1.525,0
1972148.0,-2.0755,0.3926,0.7853,9.9072,4.529,-2.27,0
1972198.0,-2.1065,0.3256,0.656,9.9407,3.774,-1.876,0
1972248.0,-2.1268,0.2777,0.8715,9.8785,5.04,-1.61,0
1972298.0,-2.1149,0.316,1.0678,9.9503,6.122,-1.819,0
1972348.0,-2.0872,0.3735,1.0678,9.912,6.144,-2.158,0
1972398.0,-2.1765,0.34,1.1157,10.0221,6.349,-1.943,0
1972448.0,-2.1424,0.3783,1.4222,10.0269,8.067,-2.161,0
1972498.0,-2.1906,0.3591,0.6416,9.9551,3.685,-2.066,0
1972548.0,-2.1394,0.2682,0.838,9.8545,4.859,-1.559,0
1972598.0,-2.1603,0.3256,0.7039,9.9311,4.052,-1.878,0
1972648.0,-2.1054,0.3304,1.0247,9.9695,5.865,-1.898,0
1972698.0,-2.1787,0.316,1.1253,9.9886,6.424,-1.812,0
1972748.0,-2.1123,0.316,1.1349,9.8737,6.553,-1.833,0
1972798.0,-2.105,0.3687,0.6943,9.8258,4.039,-2.149,0
1972848.0,-2.107,0.2682,0.929,9.845,5.388,-1.56,0
1972898.0,-2.1818,0.2825,0.7566,9.8976,4.369,-1.635,0
1972948.0,-2.1074,0.2825,0.9337,9.8881,5.392,-1.637,0
1972998.0,-2.1342,0.2825,0.9768,9.9551,5.602,-1.626,0
1973048.0,-2.0228,0.3496,1.154,9.9168,6.634,-2.019,0
1973098.0,-2.0502,0.2921,0.656,9.8689,3.801,-1.695,0
1973148.0,-2.056,0.2921,0.6847,9.8737,3.965,-1.694,0
1973198.0,-2.1579,0.3926,0.656,9.9934,3.753,-2.25,0
1973248.0,-2.1251,0.34,0.7374,9.9455,4.238,-1.958,0
1973298.0,-2.0928,0.3208,0.8332,9.9647,4.777,-1.844,0
1973348.0,-2.0543,0.3783,1.0056,9.912,5.789,-2.186,0
1973398.0,-2.1421,0.3879,0.7997,9.9168,4.607,-2.24,0
1973448.0,-2.1782,0.1724,0.7566,9.7683,4.428,-1.011,0
1973498.0,-2.2058,0.2298,0.5698,9.7492,3.344,-1.351,0
1973548.0,-2.1712,0.2921,0.7518,9.9168,4.333,-1.687,0
1973598.0,-2.1957,0.3208,0.8859,9.9168,5.102,-1.853,0
1973648.0,-2.135,0.2969,1.0056,9.8593,5.821,-1.725,0
1973698.0,-2.0851,0.2729,1.0295,9.821,5.982,-1.592,0
1973748.0,-1.9991,0.2873,0.7997,9.9168,4.608,-1.659,0
1973798.0,-2.0835,0.2442,0.6991,9.845,4.061,-1.421,0
1973848.0,-2.0535,0.2873,0.7087,9.8976,4.094,-1.663,0
1973898.0,-2.0695,0.2682,0.656,9.9216,3.781,-1.548,0
1973948.0,-2.1149,0.2634,1.2498,9.9311,7.17,-1.519,0
1973998.0,-2.1678,0.3352,0.8954,9.7971,5.219,-1.96,0
1974048.0,-2.0793,0.2346,1.0391,9.7683,6.07,-1.376,0
1974098.0,-2.1645,0.4453,0.7518,9.9503,4.316,-2.563,0
1974148.0,-2.1687,0.3926,0.8667,9.979,4.96,-2.253,0
1974198.0,-2.2189,0.2729,0.7614,9.8928,4.399,-1.58,0
1974248.0,-2.1732,0.2586,0.9337,9.8976,5.387,-1.497,0
1974298.0,-2.1909,0.3017,1.0965,9.8689,6.337,-1.751,0
1974348.0,-2.1315,0.316,1.0439,9.9216,6.003,-1.824,0
1974398.0,-2.1807,0.4453,0.9194,9.9264,5.286,-2.569,0
1974448.0,-2.1838,0.249,0.7326,9.8306,4.261,-1.451,0
1974498.0,-2.2426,0.3735,0.8715,9.9168,5.019,-2.157,0
1974548.0,-2.202,0.2203,0.7805,9.7731,4.565,-1.291,0
1974598.0,-2.1279,0.3208,0.6369,9.9264,3.669,-1.851,0
1974648.0,-1.9963,0.3208,1.1492,9.9168,6.607,-1.853,0
1974698.0,-2.1082,0.431,0.9098,9.8306,5.282,-2.51,0
1974748.0,-2.0916,0.2586,0.9816,9.9168,5.651,-1.494,0
1974798.0,-2.1363,0.3974,0.8619,9.912,4.966,-2.296,0
1974848.0,-2.0862,0.4118,0.7949,9.9599,4.559,-2.368,0
1974898.0,-2.0888,0.3256,1.47,9.8881,8.452,-1.886,0
1974948.0,-2.0539,0.4022,1.0534,9.7875,6.138,-2.353,0
1974998.0,-2.162,0.3831,1.1875,9.9072,6.83,-2.214,0
1975048.0,-2.1041,0.3256,0.9768,9.9168,5.623,-1.881,0
1975098.0,-2.146,0.3591,0.8428,9.9024,4.861,-2.077,0
1975148.0,-2.0733,0.3352,0.8859,10.0173,5.051,-1.916,0
1975198.0,-2.153,0.3591,1.5036,9.8833,8.645,-2.081,0
1975248.0,-2.1258,0.2777,1.2354,9.9455,7.078,-1.6,0
1975298.0,-2.2227,0.4788,1.1636,9.8354,6.739,-2.787,0
1975348.0,-2.1938,0.3256,0.929,9.8162,5.403,-1.9,0
1975398.0,-2.1434,0.3304,0.9194,9.8114,5.35,-1.929,0
1975448.0,-2.0878,0.2729,0.9146,9.9072,5.272,-1.578,0
1975498.0,-2.1699,0.3448,1.4892,9.8881,8.56,-1.997,0
1975548.0,-2.0559,0.4741,1.2737,9.9072,7.318,-2.739,0
1975598.0,-2.0732,0.5363,1.2115,9.9264,6.948,-3.093,0
1975648.0,-2.1443,0.3639,1.1684,9.8785,6.741,-2.11,0
1975698.0,-2.3143,0.4453,0.9481,9.9072,5.461,-2.574,0
1975748.0,-2.1979,0.2682,0.8859,9.8402,5.142,-1.561,0
1975798.0,-2.2004,0.3735,0.747,9.9168,4.305,-2.157,0
1975848.0,-2.1322,0.3783,1.4509,9.8881,8.341,-2.191,0
1975898.0,-2.1321,0.6033,1.3647,9.9455,7.799,-3.472,0
1975948.0,-2.1156,0.4262,1.1061,9.845,6.405,-2.479,0
1975998.0,-2.1434,0.4549,1.0965,9.8258,6.361,-2.651,0
1976048.0,-2.0645,0.3448,1.0439,9.9311,5.997,-1.988,0
1976098.0,-2.1448,0.3543,1.6376,9.8641,9.42,-2.057,0
1976148.0,-2.0946,0.4932,1.5514,9.9838,8.822,-2.828,0
1976198.0,-2.225,0.5602,1.494,9.9024,8.566,-3.238,0
1976248.0,-2.1468,0.4788,1.3264,9.9311,7.599,-2.76,0
1976298.0,-2.1827,0.4262,1.1396,9.845,6.597,-2.479,0
1976348.0,-2.0623,0.4214,1.1061,9.9407,6.344,-2.427,0
1976398.0,-2.007,0.498,0.838,10.0413,4.765,-2.839,0
1976448.0,-1.9506,0.2346,1.4892,9.9455,8.514,-1.351,0
1976498.0,-1.9965,0.5076,1.4988,9.8306,8.657,-2.956,0
1976548.0,-2.0461,0.5698,1.1827,9.9407,6.774,-3.281,0
1976598.0,-2.1201,0.5028,1.3072,9.9503,7.475,-2.893,0
1976648.0,-2.0908,0.4118,1.087,9.8258,6.307,-2.4,0
1976698.0,-2.1384,0.4118,0.9481,10.0317,5.395,-2.351,0
1976748.0,-2.1674,0.3304,1.4222,9.9599,8.122,-1.9,0
1976798.0,-2.1972,0.6991,1.585,9.9168,9.058,-4.033,0
1976848.0,-2.0767,0.5124,1.5227,9.8976,8.735,-2.963,0
1976898.0,-2.0529,0.6177,1.403,9.9503,8.011,-3.552,0
1976948.0,-1.9817,0.3974,1.1157,9.9072,6.42,-2.297,0
1976998.0,-2.107,0.5746,1.154,9.8833,6.649,-3.327,0
1977048.0,-2.1281,0.6225,1.3408,9.8593,7.729,-3.613,0
1977098.0,-2.204,0.5411,1.4605,9.8785,8.397,-3.135,0
1977148.0,-2.1166,0.5315,1.47,9.912,8.424,-3.069,0
1977198.0,-2.2322,0.6273,1.5562,9.9742,8.851,-3.599,0
1977248.0,-2.1363,0.4166,1.1205,9.8497,6.484,-2.422,0
1977298.0,-2.2268,0.4597,1.1684,9.8114,6.784,-2.682,0
1977348.0,-2.143,0.6177,1.4174,9.912,8.122,-3.566,0
1977398.0,-2.121,0.5842,1.6041,9.8402,9.243,-3.398,0
1977448.0,-2.0418,0.5315,1.5323,9.8641,8.817,-3.084,0
1977498.0,-2.1209,0.5219,1.5083,9.9024,8.649,-3.017,0
1977548.0,-2.0644,0.498,1.4317,9.8976,8.221,-2.88,0
1977598.0,-2.1374,0.4836,1.3408,9.8976,7.705,-2.797,0
1977648.0,-2.1174,0.34,1.0391,9.9024,5.987,-1.966,0
1977698.0,-2.1913,0.6369,1.5275,9.912,8.743,-3.676,0
1977748.0,-2.1281,0.6225,1.4174,10.0269,8.031,-3.552,0
1977798.0,-2.2569,0.6177,1.5323,9.9216,8.763,-3.563,0
1977848.0,-2.1413,0.5124,1.561,9.8976,8.951,-2.963,0
1977898.0,-2.1526,0.6704,1.5227,10.0317,8.612,-3.823,0
1977948.0,-2.1885,0.3879,1.1588,9.9359,6.647,-2.235,0
1977998.0,-2.2241,0.6129,1.5275,9.9024,8.753,-3.542,0
1978048.0,-2.0912,0.589,1.336,9.9503,7.634,-3.387,0
1978098.0,-2.1488,0.6081,1.47,9.9311,8.404,-3.504,0
1978148.0,-2.0762,0.4836,1.5323,9.821,8.857,-2.819,0
1978198.0,-2.1723,0.498,1.3838,9.845,7.991,-2.896,0
