0.084,0.221,0.141,53.48,-30.73,0
0.086,-0.193,0.016,-65.62,-79.34,0
-0.067,0.233,0.028,72.64,67.26,0
0.014,-0.184,-0.048,-74.62,-163.66,0
0.266,0.377,0.157,50.66,-59.34,0
0.033,-0.205,-0.041,-75.5,-141.05,0
-0.082,0.31,0.055,72.42,56.25,0
0.132,-0.196,-0.226,-36.82,-149.76,0
0.038,0.233,0.05,74.95,-37.5,0
0.038,-0.21,-0.127,-57.63,-163.34,0
-0.096,0.374,0.114,68.26,39.99,0
0.045,-0.169,-0.209,-38.37,-167.75,0
0.208,0.324,0.11,54.02,-62.24,0
0.115,-0.26,-0.166,-52.23,-145.3,0
-0.108,0.264,0.021,67.41,78.99,0
0.117,-0.385,-0.235,-55.66,-153.52,0
-0.007,0.312,0.086,74.6,4.9,0
0.146,-0.488,-0.127,-68.33,-131.14,0
-0.113,0.338,0.117,64.38,43.98,0
0.069,-0.265,-0.147,-58.53,-154.71,0
0.287,0.192,0.105,32.18,-69.95,0
0.072,-0.409,-0.096,-73.63,-143.35,0
-0.168,0.226,0.184,42.23,42.39,0
0.151,-0.284,-0.194,-49.11,-142.23,0
0.239,0.365,0.09,54.96,-69.3,0
-0.34,-0.44,-0.147,-49.89,113.32,0
0.323,0.2,0.093,30.69,-73.97,0
-0.381,-0.346,-0.178,-39.49,115.02,0
0.249,0.37,0.1,54.03,-68.11,0
-0.402,-0.449,-0.192,-45.22,115.52,0
0.306,0.259,0.055,39.82,-79.91,0
-0.347,-0.315,-0.204,-38.04,120.44,0
0.225,0.269,0.055,49.29,-76.38,0
-0.453,-0.344,-0.257,-33.46,119.56,0
0.239,0.221,-0.041,42.32,-99.78,0
-0.259,-0.231,-0.123,-38.95,115.37,0
0.151,0.214,0.153,44.92,-44.62,0
-0.304,-0.389,-0.214,-46.33,125.08,0
0.287,0.192,0.081,32.81,-74.28,0
-0.287,-0.191,-0.096,-32.18,108.53,0
0.179,0.216,0.083,47.56,-65.11,0
-0.366,-0.327,-0.223,-37.33,121.35,0
0.285,0.144,0.169,23.55,-59.25,0
-0.295,-0.217,-0.197,-31.49,123.75,0
0.187,0.245,0.098,49.32,-62.39,0
-0.297,-0.313,-0.111,-44.62,110.44,0
0.256,0.125,0.138,23.3,-61.62,0
-0.261,-0.243,-0.29,-31.94,138.02,0
0.22,0.31,0.227,44.41,-44.13,0
-0.266,-0.349,-0.096,-50.96,109.91,0
0.187,0.132,0.076,33.32,-67.82,0
-0.204,-0.217,-0.192,-37.79,133.33,0
0.218,0.262,0.16,44.1,-53.71,0
-0.297,-0.27,-0.142,-39.33,115.52,0
0.237,0.058,0.107,12.63,-65.65,0
-0.175,-0.227,-0.13,-46.13,126.58,0
0.143,0.226,0.119,50.45,-50.3,0
-0.271,-0.265,-0.211,-37.65,127.97,0
0.249,0.149,0.157,26.88,-57.68,0
-0.211,-0.303,-0.151,-49.44,125.68,0
0.179,0.307,0.107,55.78,-59.15,0
-0.23,-0.282,-0.094,-48.59,112.22,0
0.263,0.159,0.215,25.05,-50.77,0
-0.187,-0.282,-0.137,-50.56,126.25,0
0.115,0.188,0.134,46.81,-40.68,0
-0.206,-0.145,-0.053,-34.31,104.48,0
0.167,0.166,0.122,38.74,-54.02,0
-0.175,-0.203,-0.101,-45.09,120.03,0
0.134,0.192,0.098,49.25,-53.91,0
-0.316,-0.227,-0.25,-29.37,128.28,0
0.234,0.156,0.141,29.77,-59.03,0
-0.24,-0.253,-0.168,-40.84,125.06,0
0.136,0.173,0.095,46.17,-55.07,0
-0.213,-0.2,-0.151,-37.45,125.37,0
0.165,0.24,0.148,47.31,-48.14,0
-0.115,-0.198,-0.101,-52.26,131.3,0
0.179,0.166,0.189,32.53,-43.57,0
-0.201,-0.258,-0.154,-45.5,127.38,0
0.177,0.13,0.181,27.17,-44.3,0
-0.106,-0.205,-0.048,-60.49,114.66,0
0.146,0.288,0.162,52.86,-41.96,0
-0.144,-0.219,-0.144,-47.14,135.08,0
0.194,0.226,0.229,36.96,-40.2,0
-0.079,-0.354,-0.032,-76.44,111.81,0
0.199,0.192,0.234,32.07,-40.31,0
-0.139,-0.193,-0.139,-44.45,135.08,0
0.117,0.223,0.09,56.48,-52.34,0
-0.096,-0.136,-0.118,-41.76,140.86,0
0.17,0.18,0.169,36.94,-45.07,0
-0.168,-0.198,-0.12,-43.8,125.64,0
0.141,0.255,0.181,47.93,-37.88,0
-0.079,-0.279,-0.113,-63.7,145.01,0
0.143,0.255,0.093,56.13,-57.1,0
-0.089,-0.224,-0.027,-67.53,106.86,0
0.084,0.259,0.169,53.93,-26.27,0
-0.146,-0.234,-0.171,-46.15,139.39,0
0.191,0.31,0.15,51.84,-51.86,0
-0.146,-0.272,-0.063,-59.68,113.25,0
0.112,0.307,0.16,57.55,-35.11,0
-0.127,-0.366,-0.118,-64.63,132.85,0
0.175,0.31,0.129,54.99,-53.6,0
-0.153,-0.191,-0.106,-45.66,124.62,0
0.036,0.283,0.076,73.48,-25.18,0
-0.034,-0.212,-0.159,-52.63,168.01,0
0.043,0.235,0.122,61.3,-19.46,0
-0.086,-0.234,-0.135,-55.63,147.33,0
0.067,0.257,0.134,59.84,-26.61,0
-0.007,-0.212,0.009,-86.86,39.15,0
0.17,0.295,-0.032,59.67,-100.57,0
-0.053,-0.263,-0.032,-76.8,120.95,0
0.06,0.305,0.222,52.97,-15.04,0
0.041,-0.263,-0.051,-76.09,-141.43,0
0.122,0.295,0.098,62.12,-51.33,0
-0.034,-0.258,-0.022,-81.12,123.28,0
0.091,0.326,0.189,57.33,-25.72,0
-0.041,-0.368,-0.104,-73.17,158.46,0
0.088,0.413,0.122,69.98,-36.04,0
-0.106,-0.243,-0.118,-56.98,138.17,0
0.029,0.281,0.028,81.87,-45.4,0
0.057,-0.327,-0.001,-80.07,-90.56,0
0.072,0.216,0.143,53.5,-26.6,0
-0.06,-0.095,-0.063,-47.55,136.3,0
0.093,0.377,0.165,63.33,-29.52,0
-0.034,-0.207,0.074,-68.68,24.57,0
0.117,0.405,0.059,72.05,-63.15,0
0.012,-0.21,-0.051,-76.04,-166.92,0
0.033,0.3,0.119,67.59,-15.64,0
0.093,-0.298,0.023,-72.15,-75.92,0
0.062,0.307,0.035,76.91,-60.34,0
-0,-0.258,-0.23,-48.21,179.96,0
0.033,0.398,0.1,75.17,-18.45,0
0.038,-0.26,-0.132,-62.12,-163.91,0
0.246,0.307,0.066,50.28,-74.9,0
0.033,-0.241,-0.18,-52.76,-169.51,0
-0.01,0.197,-0.015,84.83,146.88,0
0.108,-0.217,-0.271,-36.66,-158.36,0
0.024,0.252,0.009,84.24,-69.24,0
0.057,-0.545,-0.175,-71.3,-161.9,0
-0.074,0.355,0.143,65.58,27.47,0
0.06,-0.387,-0.156,-66.64,-159.08,0
0.335,0.372,0.122,46.22,-70.06,0
0.014,-0.509,-0.132,-75.36,-173.87,0
-0.048,0.348,0.074,75.82,33.11,0
0.1,-0.387,-0.171,-62.92,-149.52,0
-0.01,0.305,0.112,69.76,4.97,0
0.053,-0.385,-0.161,-66.24,-161.93,0
0.364,0.233,0.165,30.27,-65.65,0
-0.39,-0.385,-0.104,-43.6,104.85,0
0.297,0.338,0.093,47.42,-72.63,0
-0.381,-0.43,-0.206,-44.8,118.46,0
0.282,0.257,0.086,41.05,-73.13,0
-0.366,-0.272,-0.228,-32.23,121.89,0
0.148,0.252,0.011,59.47,-85.6,0
-0.419,-0.452,-0.269,-42.22,122.66,0
0.321,0.247,0.059,37.19,-79.52,0
-0.426,-0.334,-0.185,-35.74,113.45,0
0.306,0.3,0.21,38.93,-55.55,0
-0.362,-0.392,-0.132,-45.5,110.08,0
0.282,0.24,0.062,39.73,-77.68,0
-0.235,-0.251,-0.147,-42.15,121.98,0
0.182,0.264,0.117,50.72,-57.29,0
-0.29,-0.433,-0.139,-53.37,115.69,0
0.285,0.238,0.162,35.97,-60.33,0
-0.323,-0.296,-0.151,-39.67,115.09,0
0.292,0.271,0.181,38.29,-58.14,0
-0.316,-0.363,-0.051,-48.59,99.13,0
0.337,0.144,0.114,22.07,-71.28,0
-0.275,-0.219,-0.12,-36.13,113.58,0
0.215,0.271,0.095,49.05,-66.15,0
-0.386,-0.284,-0.254,-31.59,123.41,0
0.266,0.128,-0.008,25.67,-91.67,0
-0.252,-0.337,-0.132,-49.84,117.73,0
0.225,0.235,0.21,37.41,-46.94,0
-0.316,-0.296,-0.115,-41.33,110.06,0
0.306,0.188,0.177,27.94,-60.03,0
-0.242,-0.277,-0.115,-45.93,115.51,0
0.158,0.228,0.045,54.28,-74.11,0
-0.29,-0.322,-0.173,-43.69,120.82,0
0.278,0.207,0.186,31.73,-56.15,0
-0.292,-0.234,-0.147,-35.57,116.64,0
0.225,0.216,0.119,40.36,-62.09,0
-0.23,-0.263,-0.132,-44.7,119.9,0
0.242,0.123,0.107,24.93,-66.08,0
-0.189,-0.222,-0.044,-48.79,102.99,0
0.158,0.245,0.141,49.2,-48.29,0
-0.28,-0.243,-0.187,-35.83,123.75,0
0.246,0.164,0.086,32.09,-70.84,0
-0.254,-0.239,-0.178,-37.59,124.99,0
0.187,0.176,0.136,37.26,-53.93,0
-0.244,-0.236,-0.104,-41.67,112.96,0
0.211,0.099,0.157,20.63,-53.21,0
-0.17,-0.205,-0.12,-44.55,125.25,0
0.158,0.197,0.224,35.69,-35.11,0
-0.302,-0.188,-0.209,-27.16,124.68,0
0.237,0.142,0.064,30.07,-74.86,0
-0.249,-0.212,-0.123,-37.39,116.21,0
0.158,0.231,0.136,47.91,-49.27,0
-0.247,-0.318,-0.214,-44.22,130.89,0
0.167,0.188,0.153,39.61,-47.64,0
-0.175,-0.255,-0.096,-51.98,118.84,0
0.151,0.271,0.155,51.45,-44.18,0
-0.149,-0.263,-0.087,-56.76,120.28,0
0.258,0.144,0.241,22.22,-46.97,0
-0.134,-0.133,-0.025,-44.33,100.34,0
0.23,0.176,0.213,29.3,-47.22,0
-0.168,-0.179,-0.044,-45.88,104.59,0
0.254,0.161,0.193,26.82,-52.68,0
-0.113,-0.349,-0.127,-64,138.52,0
0.163,0.269,0.148,50.74,-47.72,0
-0.165,-0.186,-0.12,-42.28,126.03,0
0.172,0.245,0.124,49.11,-54.26,0
-0.101,-0.334,-0.125,-64.35,141.15,0
0.141,0.233,0.234,40.45,-31.08,0
-0.185,-0.246,-0.089,-50.18,115.79,0
0.112,0.252,0.102,58.92,-47.66,0
-0.113,-0.215,-0.104,-54.52,132.57,0
0.227,0.228,0.172,38.7,-52.91,0
-0.168,-0.277,-0.092,-55.39,118.62,0
0.167,0.154,0.22,29.14,-37.31,0
-0.046,-0.196,-0.022,-75.46,115.84,0
0.184,0.331,0.174,52.57,-46.59,0
-0.12,-0.277,-0.008,-66.55,93.7,0
0.17,0.252,0.196,44.22,-40.94,0
-0.115,-0.315,-0.135,-60.67,139.48,0
0.155,0.317,0.165,54.45,-43.36,0
-0.139,-0.215,-0.101,-51.31,126.03,0
0.139,0.18,0.145,41.9,-43.63,0
-0.029,-0.258,-0.022,-81.97,127.42,0
0.148,0.29,0.179,51.33,-39.64,0
-0.086,-0.176,-0.022,-63.19,104.36,0
0.194,0.271,0.22,42.81,-41.41,0
-0.012,-0.272,-0.022,-84.71,151.25,0
0.199,0.238,0.193,40.63,-45.76,0
-0.122,-0.162,-0.101,-45.6,129.59,0
0.153,0.338,0.201,53.29,-37.35,0
0.024,-0.263,0.019,-83.44,-51.98,0
0.184,0.271,0.083,53.32,-65.68,0
-0.024,-0.231,-0.048,-76.84,153.55,0
0.1,0.264,0.153,55.33,-33.33,0
-0.086,-0.258,-0.118,-60.45,143.78,0
0.108,0.331,0.11,65.13,-44.47,0
-0.086,-0.193,-0.147,-48.62,149.5,0
0.1,0.336,0.186,57.81,-28.33,0
0.062,-0.334,-0.036,-77.85,-120.43,0
0.088,0.374,0.069,73.33,-52.09,0
-0.067,-0.224,-0.027,-72.11,111.81,0
0.124,0.365,0.122,64.51,-45.65,0
0.009,-0.334,0.004,-88.23,-65.82,0
0.165,0.259,0.157,48.67,-46.35,0
-0.036,-0.253,-0.077,-71.39,154.95,0
0.067,0.441,0.019,81.06,-74.46,0
0.005,-0.291,-0.19,-56.92,-178.6,0
0.282,0.322,0.09,47.33,-72.24,0
0.033,-0.291,-0.171,-59.18,-168.93,0
-0.007,0.353,-0.015,87.3,153.81,0
0.017,-0.198,-0.168,-49.51,-174.36,0
0.079,0.271,0.105,64.21,-36.96,0
0.062,-0.253,-0.226,-47.23,-164.61,0
-0.036,0.415,0.021,84.26,59.81,0
0.093,-0.356,-0.199,-58.28,-154.93,0
0.328,0.353,0.083,46.2,-75.75,0
-0.086,-0.55,-0.159,-71.82,151.43,0
-0.036,0.374,0.179,63.99,11.39,0
0.091,-0.327,-0.13,-64.16,-145.03,0
0.041,0.336,0.007,83.03,-80.72,0
0.06,-0.492,-0.168,-70.08,-160.45,0
0.031,0.341,0.038,81.85,-39.36,0
-0.479,-0.351,-0.273,-32.48,119.73,0
0.232,0.331,0.059,54.12,-75.67,0
-0.39,-0.531,-0.159,-51.55,112.11,0
0.342,0.346,0.059,44.86,-80.17,0
-0.445,-0.423,-0.187,-41.19,112.8,0
0.266,0.42,0.1,55.94,-69.37,0
-0.347,-0.591,-0.19,-56.17,118.64,0
0.316,0.338,0.09,45.84,-74.03,0
-0.369,-0.354,-0.159,-41.37,113.26,0
0.251,0.35,0.016,54.3,-86.31,0
-0.321,-0.512,-0.168,-54.69,117.65,0
0.311,0.25,0.126,36.65,-67.9,0
-0.357,-0.332,-0.147,-40.71,112.33,0
0.258,0.322,0.122,48.4,-64.81,0
-0.359,-0.418,-0.183,-46.06,116.93,0
0.261,0.228,0.055,40.58,-78.2,0
-0.405,-0.351,-0.221,-37.29,118.61,0
0.292,0.336,0.069,48.24,-76.73,0
-0.376,-0.435,-0.183,-46.14,115.89,0
0.306,0.207,0.117,32.23,-69.13,0
-0.34,-0.298,-0.139,-39.08,112.29,0
0.275,0.288,0.167,41.83,-58.74,0
-0.402,-0.231,-0.204,-27.16,116.89,0
0.256,0.202,0.102,36.21,-68.2,0
-0.343,-0.267,-0.183,-34.56,118.05,0
0.225,0.223,0.112,41.65,-63.53,0
-0.259,-0.377,-0.108,-53.39,112.71,0
0.349,0.238,0.213,30.18,-58.69,0
-0.357,-0.318,-0.092,-40.76,104.39,0
0.27,0.302,0.15,44.36,-60.94,0
-0.343,-0.303,-0.209,-37.09,121.37,0
0.258,0.2,0.088,36.16,-71.19,0
-0.287,-0.267,-0.175,-38.45,121.38,0
0.234,0.235,0.134,41.11,-60.34,0
-0.307,-0.385,-0.149,-48.45,115.92,0
0.297,0.252,0.21,34.75,-54.69,0
-0.278,-0.279,-0.142,-41.84,117.04,0
0.201,0.269,0.066,51.8,-71.7,0
-0.275,-0.368,-0.149,-49.59,118.41,0
0.256,0.159,0.136,28.72,-62.04,0
-0.28,-0.222,-0.123,-35.95,113.64,0
0.246,0.279,0.157,43.6,-57.42,0
-0.242,-0.363,-0.094,-54.44,111.22,0
0.266,0.132,0.141,23.79,-62.09,0
-0.244,-0.176,-0.101,-33.7,112.48,0
0.179,0.255,0.093,51.57,-62.65,0
-0.319,-0.253,-0.159,-35.41,116.46,0
0.191,0.097,0.055,25.89,-74.1,0
-0.208,-0.301,-0.175,-47.84,130.07,0
0.177,0.197,0.09,44.76,-62.94,0
-0.323,-0.275,-0.168,-36.99,117.47,0
0.28,0.166,0.11,28.91,-68.63,0
-0.177,-0.265,-0.039,-55.58,102.36,0
0.234,0.245,0.177,39.85,-53.01,0
-0.28,-0.258,-0.132,-39.75,115.26,0
0.251,0.228,0.117,39.48,-65.07,0
-0.185,-0.243,-0.139,-46.47,127.08,0
0.139,0.173,0.102,45.13,-53.57,0
-0.28,-0.243,-0.171,-36.57,121.32,0
0.225,0.178,0.15,33.34,-56.25,0
-0.161,-0.229,-0.151,-46.06,133.32,0
0.234,0.214,0.165,36.74,-54.92,0
-0.24,-0.296,-0.108,-48.4,114.32,0
0.16,0.283,0.136,53.44,-49.7,0
-0.18,-0.246,-0.202,-42.3,138.29,0
0.201,0.216,0.172,39.28,-49.47,0
-0.283,-0.287,-0.113,-43.26,111.8,0
0.115,0.231,0.055,61.15,-64.59,0
-0.165,-0.231,-0.197,-41.99,139.97,0
0.153,0.207,0.236,36.27,-32.92,0
-0.235,-0.203,-0.07,-39.6,106.6,0
0.167,0.14,0.122,34.02,-54.02,0
-0.146,-0.174,-0.173,-37.53,139.79,0
0.189,0.24,0.134,46.07,-54.76,0
-0.264,-0.27,-0.077,-44.49,106.32,0
0.153,0.204,0.136,44.94,-48.4,0
-0.113,-0.239,-0.12,-55.37,136.86,0
0.091,0.281,0.023,71.54,-75.56,0
-0.149,-0.251,-0.151,-49.75,135.53,0
0.086,0.125,0.15,35.89,-29.79,0
-0.065,-0.2,-0.111,-57.37,149.65,0
0.17,0.25,-0.013,55.72,-94.22,0
-0.163,-0.2,-0.056,-49.32,108.85,0
0.184,0.197,0.222,34.34,-39.67,0
-0.065,-0.229,-0.101,-62.33,147.35,0
0.215,0.274,0.122,47.91,-60.56,0
-0.115,-0.231,-0.022,-63.15,100.87,0
0.105,0.259,0.169,52.44,-31.83,0
-0.026,-0.289,-0.101,-70.11,165.32,0
0.146,0.317,0.09,61.55,-58.21,0
-0.158,-0.2,-0.144,-43.1,132.36,0
0.1,0.233,0.1,58.7,-45.11,0
-0.101,-0.246,-0.082,-62.15,129.14,0
0.175,0.341,0.143,56.48,-50.67,0
-0.132,-0.267,-0.092,-59.02,124.77,0
0.076,0.257,0.134,59.09,-29.8,0
-0.019,-0.301,-0.068,-76.85,164.05,0
0.124,0.444,0.062,72.63,-63.61,0
-0.108,-0.21,-0.056,-59.96,117.27,0
0.136,0.25,0.189,47.03,-35.86,0
-0.012,-0.251,0.014,-85.81,41.31,0
0.134,0.319,0.165,56.38,-39.12,0
-0.043,-0.181,-0.051,-69.77,139.61,0
0.081,0.267,0.126,60.6,-32.74,0
0.002,-0.325,-0.166,-62.96,-179.23,0
0.345,0.403,0.088,48.57,-75.67,0
-0.072,-0.186,-0.144,-49.08,153.47,0
0.019,0.374,0.1,74.79,-10.75,0
-0.055,-0.263,-0.07,-71.24,141.73,0
0.096,0.226,0.124,55.28,-37.65,0
-0.062,-0.2,-0.221,-41.12,164.22,0
0.05,0.283,0.021,79.14,-67.28,0
-0,-0.279,-0.144,-62.69,179.94,0
0.33,0.377,0.145,46.23,-66.22,0
-0.029,-0.564,-0.156,-74.28,169.52,0
0.029,0.432,0.019,85.49,-56.94,0
0.076,-0.373,-0.204,-59.68,-159.46,0
0.122,0.362,0.086,67.64,-54.92,0
-0.062,-0.538,-0.202,-68.57,162.8,0
0.024,0.36,0.035,83.25,-33.93,0
-0.029,-0.37,-0.147,-68.02,168.85,0
0.045,0.269,0.172,56.55,-14.78,0
-0.398,-0.581,-0.132,-54.2,108.4,0
0.294,0.379,0.016,52.13,-86.85,0
-0.405,-0.298,-0.175,-34.08,113.42,0
0.311,0.322,0.071,45.22,-77.1,0
-0.359,-0.567,-0.087,-56.88,103.57,0
0.306,0.343,0.057,47.77,-79.48,0
-0.419,-0.349,-0.259,-35.29,121.73,0
0.306,0.393,0.081,51.16,-75.21,0
-0.407,-0.5,-0.154,-48.94,110.69,0
0.426,0.214,0.131,25.63,-72.89,0
-0.426,-0.368,-0.144,-39.26,108.69,0
0.349,0.432,0.15,48.62,-66.73,0
-0.34,-0.514,-0.032,-56.39,95.32,0
0.321,0.295,0.122,40.73,-69.24,0
-0.383,-0.38,-0.19,-41.62,116.34,0
0.28,0.398,0.124,52.45,-66.12,0
-0.362,-0.538,-0.139,-54.22,111.08,0
0.304,0.3,0.15,41.51,-63.69,0
-0.314,-0.399,-0.115,-50.04,110.2,0
0.275,0.358,0.105,50.53,-69.15,0
-0.352,-0.478,-0.204,-49.59,120.09,0
0.227,0.286,0.016,51.43,-85.92,0
-0.381,-0.306,-0.278,-32.94,126.16,0
0.242,0.264,-0.01,47.52,-92.4,0
-0.381,-0.468,-0.18,-48.04,115.31,0
0.266,0.173,0.119,30.75,-65.84,0
-0.28,-0.287,-0.13,-42.85,114.86,0
0.196,0.305,0.114,53.32,-59.76,0
-0.386,-0.346,-0.132,-40.35,108.93,0
0.215,0.238,0.023,47.68,-83.8,0
-0.314,-0.282,-0.25,-35.09,128.49,0
0.251,0.223,0.112,39.09,-65.98,0
-0.331,-0.399,-0.185,-46.49,119.22,0
0.299,0.204,0.119,32.4,-68.28,0
-0.307,-0.248,-0.147,-36.14,115.55,0
0.208,0.307,0.095,53.32,-65.42,0
-0.297,-0.401,-0.175,-49.33,120.55,0
0.16,0.192,0.035,49.53,-77.56,0
-0.285,-0.222,-0.228,-31.29,128.65,0
0.141,0.235,0.078,55.56,-60.93,0
-0.374,-0.37,-0.211,-40.78,119.48,0
0.213,0.195,0.009,42.42,-87.58,0
-0.335,-0.191,-0.159,-27.21,115.31,0
0.246,0.243,0.162,39.43,-56.64,0
-0.314,-0.318,-0.111,-43.67,109.43,0
0.244,0.109,0.071,23.12,-73.72,0
-0.287,-0.255,-0.204,-35.92,125.37,0
0.12,0.25,-0.005,64.4,-92.56,0
-0.481,-0.179,-0.273,-17.89,119.6,0
0.134,0.147,-0.025,47.17,-100.37,0
-0.268,-0.21,-0.228,-30.8,130.36,0
0.22,0.204,0.15,37.47,-55.68,0
-0.326,-0.306,-0.161,-40.07,116.3,0
0.254,0.149,0.064,29.7,-75.82,0
-0.321,-0.162,-0.223,-22.51,124.82,0
0.213,0.226,0.126,42.37,-59.32,0
-0.271,-0.346,-0.127,-49.18,115.21,0
0.208,0.173,0.119,35.83,-60.21,0
-0.161,-0.282,-0.139,-52.95,130.97,0
0.165,0.252,0.102,52.4,-58.18,0
-0.218,-0.231,-0.115,-43.17,117.91,0
0.165,0.063,0.119,17.21,-54.17,0
-0.218,-0.181,-0.163,-33.62,126.84,0
0.127,0.216,0.071,56.09,-60.65,0
-0.271,-0.236,-0.161,-36.87,120.74,0
0.189,0.13,0.045,33.81,-76.63,0
-0.199,-0.284,-0.125,-50.41,122.16,0
0.203,0.207,0.215,34.94,-43.42,0
-0.299,-0.248,-0.106,-38.01,109.48,0
0.175,0.197,0.074,46.13,-67.13,0
-0.137,-0.212,-0.147,-46.65,137.02,0
0.203,0.185,0.16,35.6,-51.83,0
-0.223,-0.308,-0.111,-51.07,116.42,0
0.218,0.235,0.215,37.58,-45.37,0
-0.098,-0.196,-0.036,-61.79,110.35,0
0.211,0.281,0.174,45.79,-50.39,0
-0.182,-0.313,-0.039,-59.24,102.05,0
0.189,0.183,0.162,36.27,-49.35,0
-0.173,-0.258,-0.166,-47.13,133.85,0
0.215,0.341,0.124,53.91,-60.08,0
-0.268,-0.279,-0.108,-43.99,111.98,0
0.211,0.231,0.155,41.42,-53.63,0
-0.117,-0.368,-0.132,-64.32,138.38,0
0.151,0.204,0.148,44.06,-45.54,0
-0.177,-0.145,-0.094,-35.9,117.91,0
0.139,0.185,0.114,45.84,-50.49,0
-0.153,-0.207,-0.104,-48.27,124.01,0
0.151,0.283,0.038,61.27,-75.94,0
-0.194,-0.334,-0.115,-55.96,120.75,0
0.148,0.231,0.177,45,-40.02,0
-0.134,-0.287,-0.084,-61.04,122.15,0
0.17,0.281,0.114,53.91,-56.04,0
-0.199,-0.241,-0.077,-48.49,111.21,0
0.153,0.192,0.174,39.67,-41.3,0
-0.079,-0.258,-0.096,-64.19,140.58,0
0.122,0.36,0.083,67.7,-55.68,0
-0.091,-0.152,-0.034,-57.45,110.5,0
0.167,0.226,0.189,41.85,-41.6,0
-0.053,-0.32,-0.053,-76.81,135.22,0
0.189,0.281,0.145,49.67,-52.41,0
-0.113,-0.217,-0.044,-60.89,111.18,0
0.029,0.252,0.1,67.59,-15.95,0
-0.072,-0.212,-0.111,-58.12,146.96,0
0.333,0.434,0.095,51.45,-74.03,0
-0.06,-0.219,-0.159,-52.31,159.27,0
0.076,0.223,0.102,60.24,-36.75,0
-0.098,-0.294,-0.096,-64.89,134.41,0
0.112,0.252,0.105,58.65,-47,0
-0.165,-0.191,-0.08,-46.11,115.7,0
0.069,0.403,0.119,71.12,-30.17,0
-0.031,-0.287,-0.178,-57.79,170.02,0
0.323,0.384,0.081,49.06,-75.95,0
-0.019,-0.315,-0.178,-60.44,173.8,0
0.029,0.389,0.031,83.86,-43.07,0
-0.031,-0.466,-0.185,-68.08,170.4,0
0.122,0.374,0.078,68.82,-57.25,0
-0.015,-0.49,-0.194,-68.3,175.73,0
0.012,0.453,0.026,86.42,-24.62,0
0.021,-0.516,-0.139,-74.72,-171.28,0
0.321,0.41,0.143,49.44,-65.95,0
-0.065,-0.619,-0.173,-73.39,159.46,0
-0.01,0.405,0.059,81.57,9.32,0
-0.45,-0.437,-0.192,-41.78,113.1,0
0.266,0.379,0.093,53.42,-70.74,0
-0.438,-0.567,-0.214,-49.29,115.99,0
0.359,0.41,0.098,47.8,-74.79,0
-0.484,-0.435,-0.144,-40.75,106.6,0
0.294,0.405,0.021,53.95,-85.92,0
-0.393,-0.567,-0.235,-51.06,120.91,0
0.29,0.355,0.088,49.56,-73.09,0
-0.407,-0.411,-0.228,-41.37,119.25,0
0.352,0.35,0.081,44.15,-77.06,0
-0.369,-0.466,-0.13,-50,109.39,0
0.366,0.36,0.134,42.72,-69.97,0
-0.405,-0.399,-0.147,-42.83,109.91,0
0.342,0.365,0.141,44.59,-67.65,0
-0.35,-0.567,-0.199,-54.61,119.68,0
0.227,0.401,0.033,60.18,-81.75,0
-0.431,-0.387,-0.233,-38.31,118.37,0
0.213,0.362,0.002,59.56,-89.51,0
-0.376,-0.492,-0.194,-49.31,117.35,0
0.285,0.314,0.081,46.73,-74.15,0
-0.366,-0.358,-0.199,-40.66,118.54,0
0.292,0.314,0.114,45.08,-68.61,0
-0.395,-0.502,-0.183,-49.07,114.79,0
0.325,0.302,0.038,42.71,-83.38,0
-0.378,-0.298,-0.142,-36.45,110.54,0
0.239,0.319,0.134,49.36,-60.84,0
-0.357,-0.425,-0.197,-46.22,118.88,0
0.28,0.314,0.052,47.83,-79.46,0
-0.422,-0.282,-0.209,-30.91,116.36,0
0.225,0.264,0.107,46.68,-64.52,0
-0.455,-0.437,-0.25,-40.12,118.74,0
0.275,0.247,0.038,41.69,-82.19,0
-0.422,-0.334,-0.29,-33.16,124.55,0
0.167,0.326,-0.017,62.72,-95.91,0
-0.376,-0.413,-0.161,-45.3,113.17,0
0.282,0.171,0.117,29.2,-67.53,0
-0.355,-0.2,-0.18,-26.74,116.94,0
0.285,0.302,0.136,43.79,-64.49,0
-0.374,-0.356,-0.178,-40.7,115.44,0
0.299,0.173,0.086,29.1,-74.02,0
-0.352,-0.303,-0.127,-39,109.9,0
0.129,0.295,0.019,66.16,-81.81,0
-0.328,-0.296,-0.266,-35.01,129.06,0
0.213,0.178,0.019,39.78,-85.01,0
-0.319,-0.344,-0.161,-43.94,116.81,0
0.189,0.271,0.083,52.73,-66.23,0
-0.331,-0.358,-0.159,-44.34,115.63,0
0.27,0.226,0.102,38,-69.26,0
-0.304,-0.279,-0.144,-39.68,115.36,0
0.155,0.233,0.1,51.58,-57.25,0
-0.319,-0.27,-0.24,-34.07,126.99,0
0.244,0.109,0.014,23.94,-86.76,0
-0.304,-0.229,-0.125,-34.85,112.35,0
0.242,0.197,0.201,32.12,-50.31,0
-0.359,-0.27,-0.156,-34.55,113.49,0
0.297,0.2,0.088,32.81,-73.48,0
-0.254,-0.253,-0.147,-40.79,120,0
0.167,0.267,0.138,50.83,-50.44,0
-0.259,-0.363,-0.163,-49.88,122.27,0
0.16,0.259,0.119,52.41,-53.37,0
-0.218,-0.255,-0.206,-40.38,133.44,0
