time_s,source,weight_kg,accel_x,accel_y,accel_z,norm_accel,pitch_deg,roll_deg,angle_deg,L_mm,sync
80.512000,weight,0.468900,,,,,,,,,0
80.515000,accel,,-0.076000,-0.234000,0.038000,0.248950,-70.140000,63.360000,,,0
80.520000,accel,,0.226000,0.276000,0.215000,0.416506,41.480000,-46.430000,,,0
80.525000,weight,0.492300,,,,,,,,,0
80.525000,accel,,-0.119000,-0.248000,0.019000,0.275728,-64.190000,81.020000,,,0
80.530000,accel,,0.305000,0.254000,0.220000,0.453807,34.070000,-54.220000,,,0
80.535000,accel,,-0.037000,-0.217000,0.081000,0.234561,-67.690000,24.710000,,,0
80.538000,weight,0.454200,,,,,,,,,0
80.540000,accel,,0.272000,0.302000,0.285000,0.496400,37.540000,-43.670000,,,0
80.545000,accel,,-0.143000,-0.270000,-0.072000,0.313900,-59.370000,116.860000,,,0
80.550000,accel,,0.238000,0.216000,0.170000,0.363593,36.470000,-54.530000,,,0
80.552000,weight,0.370800,,,,,,,,,0
80.555000,accel,,-0.025000,-0.311000,0.050000,0.315984,-79.800000,26.890000,,,0
80.560000,accel,,0.152000,0.350000,0.203000,0.432219,54.080000,-36.790000,,,0
80.565000,weight,0.469200,,,,,,,,,0
80.565000,accel,,-0.126000,-0.284000,-0.058000,0.316063,-64.030000,114.690000,,,0
80.570000,accel,,0.221000,0.288000,0.198000,0.413508,44.090000,-48.140000,,,0
80.575000,accel,,-0.047000,-0.287000,-0.005000,0.290866,-80.670000,96.320000,,,0
80.578000,weight,0.435900,,,,,,,,,0
80.580000,accel,,0.181000,0.271000,0.198000,0.381321,45.310000,-42.320000,,,0
80.585000,accel,,-0.143000,-0.301000,-0.043000,0.336004,-63.660000,106.960000,,,0
80.590000,accel,,0.195000,0.293000,0.155000,0.384576,49.580000,-51.470000,,,0
80.592000,weight,0.436700,,,,,,,,,0
80.595000,accel,,-0.071000,-0.327000,0.012000,0.334834,-77.640000,80.720000,,,0
80.600000,accel,,0.212000,0.341000,0.249000,0.472468,46.200000,-40.420000,,,0
80.605000,weight,0.345400,,,,,,,,,0
80.605000,accel,,-0.174000,-0.272000,0.009000,0.323019,-57.430000,86.980000,,,0
80.610000,accel,,0.226000,0.297000,0.172000,0.410937,46.320000,-52.740000,,,0
80.615000,accel,,-0.037000,-0.299000,-0.036000,0.303424,-80.120000,134.250000,,,0
80.618000,weight,0.447200,,,,,,,,,0
80.620000,accel,,0.123000,0.281000,0.158000,0.345042,54.530000,-38.000000,,,0
80.625000,accel,,-0.076000,-0.272000,-0.034000,0.284457,-73.080000,114.170000,,,0
80.630000,accel,,0.032000,0.285000,0.074000,0.296184,74.250000,-23.540000,,,0
80.632000,weight,0.397300,,,,,,,,,0
80.635000,accel,,-0.088000,-0.258000,-0.108000,0.293210,-61.660000,141.010000,,,0
80.640000,accel,,0.188000,0.264000,0.227000,0.395688,41.850000,-39.590000,,,0
80.645000,weight,0.375600,,,,,,,,,0
80.645000,accel,,-0.135000,-0.256000,0.043000,0.292592,-60.950000,72.500000,,,0
80.650000,accel,,0.166000,0.400000,0.191000,0.473325,57.680000,-41.010000,,,0
80.655000,accel,,-0.073000,-0.323000,0.012000,0.331364,-77.070000,81.010000,,,0
80.658000,weight,0.308700,,,,,,,,,0
80.660000,accel,,0.288000,0.398000,0.275000,0.563004,44.970000,-46.360000,,,0
80.665000,accel,,-0.090000,-0.438000,0.019000,0.447554,-78.140000,78.220000,,,0
80.670000,accel,,0.161000,0.403000,0.210000,0.482110,56.650000,-37.510000,,,0
80.672000,weight,0.414000,,,,,,,,,0
80.675000,accel,,-0.028000,-0.344000,-0.017000,0.345556,-84.590000,121.780000,,,0
80.680000,accel,,0.183000,0.412000,0.232000,0.507008,54.390000,-38.280000,,,0
80.685000,weight,0.334600,,,,,,,,,0
80.685000,accel,,0.027000,-0.337000,-0.304000,0.454658,-47.790000,-174.860000,,,0
80.690000,accel,,0.140000,0.415000,0.304000,0.533143,51.130000,-24.740000,,,0
80.695000,accel,,0.078000,-0.342000,0.062000,0.356219,-73.800000,-51.460000,,,0
80.698000,weight,0.432300,,,,,,,,,0
80.700000,accel,,0.181000,0.355000,0.160000,0.429402,55.790000,-48.460000,,,0
80.705000,accel,,-0.085000,-0.234000,-0.039000,0.251996,-68.220000,114.440000,,,0
80.710000,accel,,0.099000,0.429000,0.141000,0.462302,68.130000,-35.150000,,,0
80.712000,weight,0.434000,,,,,,,,,0
80.715000,accel,,-0.021000,-0.270000,-0.036000,0.273198,-81.220000,150.540000,,,0
80.720000,accel,,0.176000,0.245000,0.167000,0.344804,45.250000,-46.440000,,,0
80.725000,weight,0.421400,,,,,,,,,0
80.725000,accel,,-0.076000,-0.588000,-0.237000,0.638505,-67.050000,162.340000,,,0
80.730000,accel,,0.075000,0.405000,0.167000,0.444454,65.650000,-24.230000,,,0
80.735000,accel,,0.049000,-0.258000,0.050000,0.267329,-74.850000,-44.440000,,,0
80.738000,weight,0.407200,,,,,,,,,0
80.740000,accel,,0.185000,0.396000,0.210000,0.484913,54.680000,-41.400000,,,0
80.745000,accel,,0.037000,-0.354000,0.031000,0.357276,-82.260000,-50.250000,,,0
80.750000,accel,,0.111000,0.410000,0.160000,0.453895,64.580000,-34.790000,,,0
80.752000,weight,0.568800,,,,,,,,,0
80.755000,accel,,0.104000,-0.337000,0.071000,0.359758,-69.480000,-55.520000,,,0
80.760000,accel,,0.133000,0.273000,0.206000,0.366952,48.190000,-32.860000,,,0
80.765000,weight,0.501000,,,,,,,,,0
80.765000,accel,,-0.437000,-0.557000,-0.269000,0.757350,-47.370000,121.570000,,,0
80.770000,accel,,0.075000,0.341000,0.081000,0.358423,72.010000,-42.890000,,,0
80.775000,accel,,0.058000,-0.251000,-0.237000,0.350049,-45.730000,-166.160000,,,0
80.778000,weight,0.571900,,,,,,,,,0
80.780000,accel,,0.114000,0.343000,0.031000,0.362775,71.060000,-74.860000,,,0
80.785000,accel,,0.001000,-0.354000,-0.190000,0.401767,-61.820000,-179.690000,,,0
80.790000,accel,,0.037000,0.417000,0.055000,0.422236,81.010000,-34.050000,,,0
80.792000,weight,0.538400,,,,,,,,,0
80.795000,accel,,0.066000,-0.299000,-0.297000,0.426575,-44.460000,-167.540000,,,0
80.800000,accel,,0.102000,0.355000,0.071000,0.376125,70.710000,-54.890000,,,0
80.805000,weight,0.629900,,,,,,,,,0
80.805000,accel,,-0.416000,-0.536000,-0.173000,0.700201,-49.970000,112.580000,,,0
80.810000,accel,,0.056000,0.343000,0.004000,0.347564,80.680000,-85.530000,,,0
80.815000,accel,,0.027000,-0.315000,-0.252000,0.404299,-51.240000,-173.800000,,,0
80.818000,weight,0.581000,,,,,,,,,0
80.820000,accel,,0.097000,0.367000,0.057000,0.383858,72.970000,-59.480000,,,0
80.825000,accel,,0.104000,-0.548000,-0.237000,0.606044,-64.670000,-156.350000,,,0
80.830000,accel,,-0.023000,0.393000,-0.032000,0.394971,84.340000,144.000000,,,0
80.832000,weight,0.525800,,,,,,,,,0
80.835000,accel,,0.032000,-0.318000,-0.252000,0.407004,-51.390000,-172.720000,,,0
80.840000,accel,,0.114000,0.326000,0.088000,0.356393,66.210000,-52.170000,,,0
80.845000,weight,0.475700,,,,,,,,,0
80.845000,accel,,-0.456000,-0.526000,-0.302000,0.758825,-43.880000,123.510000,,,0
80.850000,accel,,0.303000,0.343000,0.026000,0.458404,48.460000,-85.100000,,,0
80.855000,accel,,-0.430000,-0.299000,-0.206000,0.562794,-32.060000,115.630000,,,0
80.858000,weight,0.510600,,,,,,,,,0
80.860000,accel,,0.274000,0.350000,0.064000,0.449079,51.210000,-76.800000,,,0
80.865000,accel,,-0.432000,-0.462000,-0.292000,0.696658,-41.480000,124.080000,,,0
80.870000,accel,,0.274000,0.281000,0.064000,0.397659,44.930000,-76.800000,,,0
80.872000,weight,0.428200,,,,,,,,,0
80.875000,accel,,-0.351000,-0.318000,-0.134000,0.492220,-40.230000,110.970000,,,0
80.880000,accel,,0.243000,0.350000,0.086000,0.434678,53.660000,-70.540000,,,0
80.885000,weight,0.491300,,,,,,,,,0
80.885000,accel,,-0.418000,-0.414000,-0.230000,0.631680,-40.920000,118.850000,,,0
80.890000,accel,,0.243000,0.238000,-0.005000,0.340173,44.370000,-91.220000,,,0
80.895000,accel,,-0.396000,-0.335000,-0.242000,0.572368,-35.770000,121.430000,,,0
80.898000,weight,0.409400,,,,,,,,,0
80.900000,accel,,0.224000,0.338000,0.112000,0.420671,53.500000,-63.380000,,,0
80.905000,accel,,-0.382000,-0.452000,-0.209000,0.627622,-46.070000,118.650000,,,0
80.910000,accel,,0.272000,0.228000,0.076000,0.362966,38.950000,-74.320000,,,0
80.912000,weight,0.436000,,,,,,,,,0
80.915000,accel,,-0.346000,-0.265000,-0.139000,0.457452,-35.410000,111.920000,,,0
80.920000,accel,,0.231000,0.285000,0.131000,0.389547,47.070000,-60.380000,,,0
80.925000,weight,0.374900,,,,,,,,,0
80.925000,accel,,-0.449000,-0.342000,-0.230000,0.609479,-34.110000,117.140000,,,0
80.930000,accel,,0.327000,0.252000,0.021000,0.413369,37.590000,-86.300000,,,0
80.935000,accel,,-0.372000,-0.256000,-0.223000,0.503636,-30.490000,120.920000,,,0
80.938000,weight,0.398700,,,,,,,,,0
80.940000,accel,,0.183000,0.269000,0.071000,0.333003,53.830000,-68.680000,,,0
80.945000,accel,,-0.382000,-0.402000,-0.190000,0.586198,-43.280000,116.390000,,,0
80.950000,accel,,0.224000,0.259000,0.007000,0.342500,49.180000,-88.260000,,,0
80.952000,weight,0.335200,,,,,,,,,0
80.955000,accel,,-0.313000,-0.280000,-0.170000,0.453066,-38.140000,118.590000,,,0
80.960000,accel,,0.236000,0.221000,0.162000,0.361637,37.650000,-55.430000,,,0
80.965000,weight,0.436000,,,,,,,,,0
80.965000,accel,,-0.363000,-0.383000,-0.173000,0.555326,-43.580000,115.460000,,,0
80.970000,accel,,0.348000,0.290000,0.057000,0.456567,39.440000,-80.690000,,,0
80.975000,accel,,-0.389000,-0.196000,-0.202000,0.480147,-24.070000,117.370000,,,0
80.978000,weight,0.418300,,,,,,,,,0
80.980000,accel,,0.157000,0.233000,0.019000,0.281601,55.870000,-83.170000,,,0
80.985000,accel,,-0.334000,-0.304000,-0.182000,0.486925,-38.560000,118.620000,,,0
80.990000,accel,,0.281000,0.144000,0.150000,0.349567,24.330000,-61.850000,,,0
80.992000,weight,0.434000,,,,,,,,,0
80.995000,accel,,-0.327000,-0.213000,-0.106000,0.404393,-31.730000,107.920000,,,0
81.000000,accel,,0.195000,0.317000,0.115000,0.389537,54.470000,-59.570000,,,0
81.005000,weight,0.445700,,,,,,,,,0
81.005000,accel,,-0.296000,-0.327000,-0.139000,0.462456,-45.040000,115.210000,,,0
81.010000,accel,,0.305000,0.156000,0.141000,0.370462,24.930000,-65.220000,,,0
81.015000,accel,,-0.322000,-0.268000,-0.101000,0.430940,-38.400000,107.400000,,,0
81.018000,weight,0.484300,,,,,,,,,0
81.020000,accel,,0.224000,0.300000,0.107000,0.389391,50.390000,-64.370000,,,0
81.025000,accel,,-0.243000,-0.239000,-0.111000,0.358456,-41.800000,114.440000,,,0
81.030000,accel,,0.250000,0.163000,0.146000,0.332242,29.450000,-59.780000,,,0
81.032000,weight,0.394000,,,,,,,,,0
81.035000,accel,,-0.222000,-0.184000,-0.029000,0.289795,-39.430000,97.490000,,,0
81.040000,accel,,0.147000,0.218000,0.081000,0.275125,52.450000,-61.160000,,,0
81.045000,weight,0.466800,,,,,,,,,0
81.045000,accel,,-0.329000,-0.239000,-0.240000,0.472189,-30.380000,126.060000,,,0
81.050000,accel,,0.351000,0.180000,0.148000,0.421313,25.330000,-67.110000,,,0
81.055000,accel,,-0.272000,-0.318000,-0.043000,0.420663,-49.100000,99.090000,,,0
81.058000,weight,0.495600,,,,,,,,,0
81.060000,accel,,0.166000,0.273000,0.107000,0.336948,54.110000,-57.150000,,,0
81.065000,accel,,-0.241000,-0.246000,-0.146000,0.374049,-41.120000,121.310000,,,0
81.070000,accel,,0.217000,0.206000,0.074000,0.308222,42.070000,-71.170000,,,0
81.072000,weight,0.467500,,,,,,,,,0
81.075000,accel,,-0.265000,-0.246000,-0.120000,0.380974,-40.240000,114.400000,,,0
81.080000,accel,,0.161000,0.202000,0.174000,0.311450,40.320000,-42.800000,,,0
81.085000,weight,0.472800,,,,,,,,,0
81.085000,accel,,-0.284000,-0.215000,-0.082000,0.365520,-36.040000,106.070000,,,0
81.090000,accel,,0.231000,0.216000,0.059000,0.321711,42.180000,-75.560000,,,0
81.095000,accel,,-0.224000,-0.277000,-0.101000,0.370278,-48.440000,114.260000,,,0
81.098000,weight,0.616200,,,,,,,,,0
81.100000,accel,,0.169000,0.204000,0.117000,0.289596,44.840000,-55.270000,,,0
81.105000,accel,,-0.293000,-0.296000,-0.194000,0.459457,-40.090000,123.510000,,,0
81.110000,accel,,0.255000,0.252000,0.083000,0.367992,43.220000,-71.880000,,,0
81.112000,weight,0.546500,,,,,,,,,0
81.115000,accel,,-0.147000,-0.191000,-0.010000,0.241226,-52.270000,93.870000,,,0
81.120000,accel,,0.221000,0.211000,0.234000,0.384861,33.250000,-43.370000,,,0
81.125000,weight,0.543100,,,,,,,,,0
81.125000,accel,,-0.190000,-0.349000,-0.051000,0.400627,-60.540000,104.900000,,,0
81.130000,accel,,0.274000,0.214000,0.153000,0.379843,34.250000,-60.850000,,,0
81.135000,accel,,-0.195000,-0.150000,-0.103000,0.266710,-34.220000,117.890000,,,0
81.138000,weight,0.501400,,,,,,,,,0
81.140000,accel,,0.121000,0.183000,0.031000,0.221565,55.680000,-75.720000,,,0
81.145000,accel,,-0.246000,-0.280000,-0.134000,0.396071,-44.960000,118.710000,,,0
81.150000,accel,,0.233000,0.130000,0.134000,0.298572,25.780000,-60.190000,,,0
81.152000,weight,0.534900,,,,,,,,,0
81.155000,accel,,-0.274000,-0.110000,-0.137000,0.325492,-19.670000,116.520000,,,0
81.160000,accel,,0.288000,0.235000,0.143000,0.398269,36.150000,-63.580000,,,0
81.165000,weight,0.496200,,,,,,,,,0
81.165000,accel,,-0.212000,-0.304000,0.050000,0.373979,-54.330000,76.760000,,,0
81.170000,accel,,0.176000,0.192000,0.131000,0.291549,41.200000,-53.250000,,,0
81.175000,accel,,-0.157000,-0.217000,-0.218000,0.345343,-38.950000,144.280000,,,0
81.178000,weight,0.506200,,,,,,,,,0
81.180000,accel,,0.214000,0.250000,0.182000,0.376059,41.630000,-49.700000,,,0
81.185000,accel,,-0.255000,-0.258000,-0.027000,0.363755,-45.160000,95.980000,,,0
81.190000,accel,,0.224000,0.175000,0.117000,0.307392,34.790000,-62.410000,,,0
81.192000,weight,0.366800,,,,,,,,,0
81.195000,accel,,-0.076000,-0.248000,-0.041000,0.262604,-70.900000,118.540000,,,0
81.200000,accel,,0.264000,0.362000,0.265000,0.520543,44.030000,-44.900000,,,0
81.205000,weight,0.470400,,,,,,,,,0
81.205000,accel,,-0.102000,-0.335000,0.031000,0.351554,-72.350000,73.220000,,,0
81.210000,accel,,0.147000,0.238000,0.198000,0.342720,43.900000,-36.560000,,,0
81.215000,accel,,-0.078000,-0.289000,-0.029000,0.300742,-73.940000,110.490000,,,0
81.218000,weight,0.434300,,,,,,,,,0
81.220000,accel,,0.274000,0.338000,0.191000,0.475185,45.350000,-55.100000,,,0
81.225000,accel,,-0.198000,-0.272000,-0.017000,0.336863,-53.930000,94.960000,,,0
81.230000,accel,,0.176000,0.293000,0.217000,0.404863,46.300000,-38.950000,,,0
81.232000,weight,0.407800,,,,,,,,,0
81.235000,accel,,-0.116000,-0.349000,-0.055000,0.371863,-69.740000,115.500000,,,0
81.240000,accel,,0.207000,0.283000,0.143000,0.378665,48.360000,-55.310000,,,0
81.245000,weight,0.410400,,,,,,,,,0
81.245000,accel,,-0.296000,-0.299000,-0.187000,0.460419,-40.470000,122.320000,,,0
81.250000,accel,,0.094000,0.281000,0.124000,0.321206,60.950000,-37.260000,,,0
81.255000,accel,,-0.111000,-0.260000,-0.048000,0.286749,-64.990000,113.420000,,,0
81.258000,weight,0.463000,,,,,,,,,0
81.260000,accel,,0.195000,0.317000,0.141000,0.397989,52.770000,-54.150000,,,0
81.265000,accel,,-0.219000,-0.260000,-0.036000,0.341844,-49.520000,99.400000,,,0
81.270000,accel,,0.154000,0.206000,0.220000,0.338455,37.550000,-35.050000,,,0
81.272000,weight,0.457400,,,,,,,,,0
81.275000,accel,,-0.107000,-0.239000,-0.137000,0.295532,-54.000000,142.060000,,,0
81.280000,accel,,0.164000,0.398000,0.043000,0.432607,66.950000,-75.390000,,,0
81.285000,weight,0.543300,,,,,,,,,0
81.285000,accel,,-0.123000,-0.260000,-0.113000,0.309028,-57.280000,132.450000,,,0
81.290000,accel,,0.164000,0.166000,0.217000,0.318655,31.330000,-36.990000,,,0
81.295000,accel,,-0.097000,-0.306000,-0.132000,0.347086,-61.810000,143.670000,,,0
81.298000,weight,0.408900,,,,,,,,,0
81.300000,accel,,0.188000,0.290000,0.167000,0.383840,49.100000,-48.320000,,,0
81.305000,accel,,-0.138000,-0.162000,-0.058000,0.220572,-47.350000,112.770000,,,0
81.310000,accel,,0.087000,0.180000,0.093000,0.220495,54.710000,-43.170000,,,0
81.312000,weight,0.607200,,,,,,,,,0
81.315000,accel,,0.037000,-0.292000,0.033000,0.296179,-80.340000,-48.130000,,,0
81.320000,accel,,0.159000,0.343000,0.210000,0.432470,52.440000,-37.100000,,,0
81.325000,weight,0.553500,,,,,,,,,0
81.325000,accel,,-0.442000,-0.469000,-0.261000,0.695303,-42.390000,120.600000,,,0
81.330000,accel,,0.152000,0.293000,0.179000,0.375492,51.250000,-40.290000,,,0
81.335000,accel,,0.025000,-0.452000,0.021000,0.453178,-85.860000,-49.750000,,,0
81.338000,weight,0.501600,,,,,,,,,0
81.340000,accel,,0.138000,0.309000,0.203000,0.394631,51.600000,-34.100000,,,0
81.345000,accel,,-0.080000,-0.184000,0.014000,0.201127,-66.070000,80.140000,,,0
81.350000,accel,,0.202000,0.422000,0.299000,0.555238,49.460000,-34.070000,,,0
81.352000,weight,0.472500,,,,,,,,,0
81.355000,accel,,-0.025000,-0.366000,0.057000,0.371255,-80.320000,23.910000,,,0
81.360000,accel,,0.200000,0.278000,0.158000,0.377158,47.560000,-51.720000,,,0
81.365000,weight,0.612900,,,,,,,,,0
81.365000,accel,,-0.392000,-0.452000,-0.209000,0.633758,-45.520000,118.050000,,,0
81.370000,accel,,0.181000,0.381000,0.086000,0.430486,62.320000,-64.590000,,,0
81.375000,accel,,0.018000,-0.349000,-0.190000,0.397775,-61.390000,-174.640000,,,0
81.378000,weight,0.571200,,,,,,,,,0
81.380000,accel,,0.106000,0.285000,-0.003000,0.304089,69.560000,-91.500000,,,0
81.385000,accel,,-0.023000,-0.332000,-0.278000,0.433632,-49.970000,175.290000,,,0
81.390000,accel,,0.130000,0.396000,-0.032000,0.418019,71.280000,-103.600000,,,0
81.392000,weight,0.481600,,,,,,,,,0
81.395000,accel,,-0.028000,-0.265000,-0.259000,0.371605,-45.520000,173.900000,,,0
81.400000,accel,,0.161000,0.333000,0.045000,0.372606,63.300000,-74.400000,,,0
81.405000,weight,0.521800,,,,,,,,,0
81.405000,accel,,-0.483000,-0.529000,-0.163000,0.734642,-46.060000,108.680000,,,0
81.410000,accel,,0.145000,0.575000,0.100000,0.601373,72.990000,-55.310000,,,0
81.415000,accel,,-0.037000,-0.445000,-0.259000,0.516212,-59.530000,171.810000,,,0
81.418000,weight,0.664400,,,,,,,,,0
81.420000,accel,,0.147000,0.357000,0.050000,0.389305,66.510000,-71.270000,,,0
81.425000,accel,,0.020000,-0.584000,-0.333000,0.672566,-60.230000,-176.530000,,,0
81.430000,accel,,0.161000,0.484000,-0.070000,0.514856,70.030000,-113.390000,,,0
81.432000,weight,0.518600,,,,,,,,,0
81.435000,accel,,0.042000,-0.390000,-0.281000,0.482519,-53.950000,-171.540000,,,0
81.440000,accel,,0.118000,0.348000,0.038000,0.369421,70.330000,-72.240000,,,0
81.445000,weight,0.474200,,,,,,,,,0
81.445000,accel,,-0.447000,-0.600000,-0.266000,0.794081,-49.110000,120.790000,,,0
81.450000,accel,,0.288000,0.446000,-0.005000,0.530928,57.110000,-91.030000,,,0
81.455000,accel,,-0.485000,-0.387000,-0.216000,0.657001,-36.110000,113.990000,,,0
81.460000,accel,,0.303000,0.364000,0.014000,0.473815,50.260000,-87.360000,,,0
81.465000,accel,,-0.430000,-0.524000,-0.295000,0.739257,-45.130000,124.450000,,,0
81.470000,accel,,0.286000,0.350000,0.047000,0.454428,50.380000,-80.570000,,,0
81.472000,weight,0.548400,,,,,,,,,0
81.475000,accel,,-0.423000,-0.359000,-0.213000,0.594289,-37.130000,116.790000,,,0
81.480000,accel,,0.240000,0.412000,0.043000,0.478741,59.360000,-79.930000,,,0
81.485000,weight,0.432800,,,,,,,,,0
81.485000,accel,,-0.360000,-0.541000,-0.192000,0.677602,-52.930000,118.030000,,,0
81.490000,accel,,0.236000,0.372000,0.050000,0.443373,57.050000,-78.050000,,,0
81.495000,accel,,-0.485000,-0.315000,-0.312000,0.657110,-28.690000,122.720000,,,0
81.498000,weight,0.360700,,,,,,,,,0
81.500000,accel,,0.255000,0.331000,0.033000,0.419136,52.170000,-82.590000,,,0
81.505000,accel,,-0.418000,-0.497000,-0.194000,0.677768,-47.180000,114.940000,,,0
81.510000,accel,,0.252000,0.360000,0.016000,0.439727,54.880000,-86.290000,,,0
81.512000,weight,0.362400,,,,,,,,,0
81.515000,accel,,-0.384000,-0.332000,-0.228000,0.556475,-36.630000,120.650000,,,0
81.520000,accel,,0.226000,0.336000,0.047000,0.407653,55.470000,-78.140000,,,0
81.525000,weight,0.452100,,,,,,,,,0
81.525000,accel,,-0.492000,-0.445000,-0.333000,0.742279,-36.810000,124.100000,,,0
81.530000,accel,,0.260000,0.369000,-0.060000,0.455369,54.180000,-103.070000,,,0
81.535000,accel,,-0.454000,-0.344000,-0.261000,0.626556,-33.310000,119.940000,,,0
81.538000,weight,0.239600,,,,,,,,,0
81.540000,accel,,0.248000,0.264000,0.081000,0.371162,45.370000,-71.890000,,,0
81.545000,accel,,-0.451000,-0.507000,-0.252000,0.723847,-44.440000,119.150000,,,0
81.550000,accel,,0.267000,0.273000,0.012000,0.382050,45.680000,-87.520000,,,0
81.552000,weight,0.276900,,,,,,,,,0
81.555000,accel,,-0.396000,-0.294000,-0.211000,0.536445,-33.200000,118.040000,,,0
81.560000,accel,,0.286000,0.422000,0.138000,0.528133,53.020000,-64.160000,,,0
81.565000,weight,0.329900,,,,,,,,,0
81.565000,accel,,-0.420000,-0.579000,-0.168000,0.734755,-51.970000,111.780000,,,0
81.570000,accel,,0.346000,0.369000,0.117000,0.519197,45.330000,-71.320000,,,0
81.575000,accel,,-0.341000,-0.392000,-0.161000,0.543936,-46.100000,115.230000,,,0
81.578000,weight,0.371300,,,,,,,,,0
81.580000,accel,,0.236000,0.398000,0.124000,0.479037,56.210000,-62.230000,,,0
81.585000,accel,,-0.459000,-0.452000,-0.261000,0.695058,-40.570000,119.680000,,,0
81.590000,accel,,0.375000,0.238000,0.038000,0.445772,32.260000,-84.220000,,,0
81.592000,weight,0.220400,,,,,,,,,0
81.595000,accel,,-0.406000,-0.275000,-0.101000,0.500662,-33.300000,103.960000,,,0
81.600000,accel,,0.185000,0.295000,0.095000,0.360936,54.750000,-62.780000,,,0
81.605000,weight,0.268800,,,,,,,,,0
81.605000,accel,,-0.337000,-0.445000,-0.149000,0.577750,-50.400000,113.860000,,,0
81.610000,accel,,0.236000,0.254000,0.002000,0.346722,47.180000,-89.510000,,,0
81.615000,accel,,-0.416000,-0.270000,-0.324000,0.592395,-27.140000,127.910000,,,0
81.618000,weight,0.474000,,,,,,,,,0
81.620000,accel,,0.205000,0.302000,0.002000,0.365011,55.910000,-89.440000,,,0
81.625000,accel,,-0.358000,-0.476000,-0.173000,0.620217,-50.120000,115.760000,,,0
81.630000,accel,,0.276000,0.230000,0.091000,0.370617,38.390000,-71.850000,,,0
81.632000,weight,0.457600,,,,,,,,,0
81.635000,accel,,-0.346000,-0.260000,-0.170000,0.464990,-34.020000,116.210000,,,0
81.640000,accel,,0.262000,0.360000,0.146000,0.468572,50.190000,-60.930000,,,0
81.645000,weight,0.366200,,,,,,,,,0
81.645000,accel,,-0.349000,-0.383000,-0.103000,0.528298,-46.460000,106.520000,,,0
81.650000,accel,,0.291000,0.238000,0.047000,0.378859,38.890000,-80.720000,,,0
81.655000,accel,,-0.291000,-0.277000,-0.154000,0.430263,-40.100000,117.830000,,,0
81.658000,weight,0.424500,,,,,,,,,0
81.660000,accel,,0.226000,0.326000,0.115000,0.413010,52.150000,-63.140000,,,0
81.665000,accel,,-0.315000,-0.430000,-0.154000,0.554834,-50.840000,116.000000,,,0
81.670000,accel,,0.288000,0.257000,0.064000,0.391266,40.990000,-77.440000,,,0
81.672000,weight,0.445200,,,,,,,,,0
81.675000,accel,,-0.310000,-0.256000,-0.139000,0.425390,-36.930000,114.180000,,,0
81.680000,accel,,0.262000,0.273000,0.172000,0.415640,41.110000,-56.720000,,,0
81.685000,weight,0.566500,,,,,,,,,0
81.685000,accel,,-0.344000,-0.363000,-0.077000,0.505998,-45.890000,102.630000,,,0
81.690000,accel,,0.293000,0.135000,0.105000,0.339262,23.380000,-70.300000,,,0
81.695000,accel,,-0.346000,-0.155000,-0.173000,0.416737,-21.840000,116.530000,,,0
81.698000,weight,0.406800,,,,,,,,,0
81.700000,accel,,0.188000,0.223000,0.071000,0.300190,48.010000,-69.170000,,,0
81.705000,accel,,-0.262000,-0.445000,-0.115000,0.529050,-57.210000,113.730000,,,0
81.710000,accel,,0.248000,0.252000,0.129000,0.376363,42.070000,-62.500000,,,0
81.712000,weight,0.436500,,,,,,,,,0
81.715000,accel,,-0.279000,-0.186000,-0.099000,0.349626,-32.170000,109.450000,,,0
81.720000,accel,,0.207000,0.276000,0.115000,0.363662,49.390000,-61.040000,,,0
81.725000,weight,0.442800,,,,,,,,,0
81.725000,accel,,-0.351000,-0.394000,-0.103000,0.537630,-47.160000,106.410000,,,0
81.730000,accel,,0.286000,0.192000,0.148000,0.374919,30.820000,-62.630000,,,0
81.735000,accel,,-0.315000,-0.145000,-0.151000,0.378221,-22.610000,115.650000,,,0
81.738000,weight,0.450900,,,,,,,,,0
81.740000,accel,,0.224000,0.190000,0.131000,0.321616,36.180000,-59.590000,,,0
81.745000,accel,,-0.320000,-0.380000,-0.099000,0.506558,-48.640000,107.130000,,,0
81.750000,accel,,0.264000,0.132000,0.095000,0.310073,25.200000,-70.170000,,,0
81.752000,weight,0.348100,,,,,,,,,0
81.755000,accel,,-0.337000,-0.198000,-0.166000,0.424652,-27.850000,116.200000,,,0
81.760000,accel,,0.219000,0.357000,0.093000,0.429021,56.350000,-66.990000,,,0
81.765000,weight,0.365700,,,,,,,,,0
81.765000,accel,,-0.267000,-0.351000,-0.115000,0.455758,-50.380000,113.350000,,,0
81.770000,accel,,0.243000,0.113000,0.148000,0.306140,21.680000,-58.630000,,,0
81.775000,accel,,-0.164000,-0.193000,-0.027000,0.254704,-49.300000,99.250000,,,0
81.778000,weight,0.403100,,,,,,,,,0
81.780000,accel,,0.176000,0.312000,0.126000,0.379731,55.210000,-54.270000,,,0
81.785000,accel,,-0.188000,-0.308000,-0.065000,0.366651,-57.150000,109.070000,,,0
81.790000,accel,,0.317000,0.125000,0.210000,0.400267,18.200000,-56.450000,,,0
81.792000,weight,0.353500,,,,,,,,,0
81.795000,accel,,-0.236000,-0.256000,0.012000,0.348391,-47.250000,87.190000,,,0
81.800000,accel,,0.248000,0.302000,0.184000,0.431931,44.410000,-53.390000,,,0
