time_s,source,weight_kg,accel_x,accel_y,accel_z,norm_accel,pitch_deg,roll_deg,angle_deg,L_mm,sync
243.657000,accel,,0.101000,-0.324000,0.033000,0.340978,-71.830000,-71.750000,,,0
243.659000,weight,0.403800,,,,,,,,,0
243.662000,accel,,-0.062000,0.390000,0.043000,0.397232,79.070000,55.280000,,,0
243.667000,accel,,-0.009000,-0.219000,-0.185000,0.286822,-49.770000,177.150000,,,0
243.672000,weight,0.461600,,,,,,,,,0
243.672000,accel,,-0.021000,0.358000,0.143000,0.386075,67.980000,8.390000,,,0
243.677000,accel,,0.156000,-0.319000,0.088000,0.365843,-60.670000,-60.480000,,,0
243.682000,accel,,-0.067000,0.258000,0.048000,0.270845,72.380000,54.440000,,,0
243.685000,weight,0.396000,,,,,,,,,0
243.687000,accel,,0.211000,-0.302000,0.057000,0.372792,-54.120000,-74.830000,,,0
243.692000,accel,,-0.014000,0.330000,0.254000,0.416668,52.400000,3.150000,,,0
243.697000,accel,,0.161000,-0.190000,0.045000,0.253073,-48.640000,-74.280000,,,0
243.699000,weight,0.415000,,,,,,,,,0
243.702000,accel,,-0.019000,0.236000,0.064000,0.245261,74.160000,16.240000,,,0
243.707000,accel,,0.111000,-0.192000,0.048000,0.226912,-57.940000,-66.680000,,,0
243.712000,weight,0.408800,,,,,,,,,0
243.712000,accel,,-0.007000,0.217000,0.151000,0.264460,55.240000,2.580000,,,0
243.717000,accel,,0.154000,-0.199000,0.021000,0.252503,-52.120000,-82.100000,,,0
243.722000,accel,,-0.126000,0.277000,-0.005000,0.304352,65.450000,92.280000,,,0
243.725000,weight,0.445500,,,,,,,,,0
243.727000,accel,,0.132000,-0.190000,-0.043000,0.235315,-53.780000,-108.160000,,,0
243.732000,accel,,-0.055000,0.227000,0.170000,0.288884,51.820000,17.850000,,,0
243.737000,accel,,0.130000,-0.211000,0.007000,0.247931,-58.430000,-86.930000,,,0
243.739000,weight,0.433300,,,,,,,,,0
243.742000,accel,,0.010000,0.270000,0.136000,0.302483,63.160000,-4.190000,,,0
243.747000,accel,,0.180000,-0.180000,0.112000,0.278108,-40.350000,-58.040000,,,0
243.752000,weight,0.531900,,,,,,,,,0
243.752000,accel,,-0.083000,0.212000,0.122000,0.258296,55.200000,34.390000,,,0
243.757000,accel,,0.194000,-0.230000,0.024000,0.301848,-49.660000,-83.050000,,,0
243.762000,accel,,-0.131000,0.275000,0.052000,0.309015,62.770000,68.230000,,,0
243.765000,weight,0.412100,,,,,,,,,0
243.767000,accel,,0.166000,-0.137000,0.014000,0.215687,-39.520000,-85.120000,,,0
243.772000,accel,,-0.150000,0.200000,0.067000,0.258822,50.610000,66.060000,,,0
243.777000,accel,,0.276000,-0.211000,0.117000,0.366587,-35.200000,-66.990000,,,0
243.779000,weight,0.437700,,,,,,,,,0
243.782000,accel,,-0.134000,0.193000,0.057000,0.241773,53.050000,66.830000,,,0
243.787000,accel,,0.173000,-0.032000,0.019000,0.176958,-10.360000,-83.750000,,,0
243.792000,weight,0.516300,,,,,,,,,0
243.792000,accel,,-0.095000,0.212000,0.170000,0.287870,47.490000,29.330000,,,0
243.797000,accel,,0.237000,-0.216000,0.108000,0.338362,-39.670000,-65.640000,,,0
243.802000,accel,,-0.131000,0.102000,0.050000,0.173393,36.060000,69.130000,,,0
243.805000,weight,0.469400,,,,,,,,,0
243.807000,accel,,0.228000,0.026000,0.057000,0.236451,6.240000,-75.900000,,,0
243.812000,accel,,-0.172000,0.124000,0.110000,0.238872,31.250000,57.420000,,,0
243.817000,accel,,0.333000,-0.063000,0.117000,0.358535,-10.100000,-70.640000,,,0
243.819000,weight,0.444000,,,,,,,,,0
243.822000,accel,,-0.189000,0.064000,0.031000,0.201936,18.500000,80.710000,,,0
243.827000,accel,,0.213000,-0.015000,0.105000,0.237947,-3.610000,-63.790000,,,0
243.832000,weight,0.505200,,,,,,,,,0
243.832000,accel,,-0.098000,0.069000,-0.003000,0.119892,35.120000,91.540000,,,0
243.837000,accel,,0.288000,-0.087000,0.055000,0.305840,-16.510000,-79.210000,,,0
243.842000,accel,,-0.148000,0.033000,0.072000,0.167860,11.310000,64.190000,,,0
243.845000,weight,0.400700,,,,,,,,,0
243.847000,accel,,0.249000,0.052000,0.158000,0.299448,10.000000,-57.680000,,,0
243.852000,accel,,-0.134000,-0.003000,0.172000,0.218057,-0.800000,37.830000,,,0
243.857000,accel,,0.372000,0.026000,0.100000,0.386083,3.820000,-74.890000,,,0
243.859000,weight,0.461700,,,,,,,,,0
243.862000,accel,,-0.174000,0.047000,0.096000,0.204208,13.370000,61.280000,,,0
243.867000,accel,,0.355000,0.045000,0.201000,0.410428,6.280000,-60.480000,,,0
243.872000,weight,0.455700,,,,,,,,,0
243.872000,accel,,0.051000,0.287000,-0.070000,0.299783,73.270000,-143.970000,,,0
243.877000,accel,,0.372000,0.007000,0.131000,0.394454,0.950000,-70.520000,,,0
243.882000,accel,,-0.126000,0.047000,0.203000,0.243504,11.160000,31.890000,,,0
243.885000,weight,0.414600,,,,,,,,,0
243.887000,accel,,0.269000,0.045000,0.141000,0.307029,8.410000,-62.300000,,,0
243.892000,accel,,-0.138000,-0.039000,-0.010000,0.143753,-15.670000,94.050000,,,0
243.897000,accel,,0.400000,0.016000,-0.065000,0.405563,2.280000,-99.210000,,,0
243.899000,weight,0.430500,,,,,,,,,0
243.902000,accel,,-0.232000,0.028000,-0.082000,0.247653,6.520000,109.400000,,,0
243.907000,accel,,0.269000,0.184000,-0.304000,0.445683,24.350000,-138.570000,,,0
243.912000,weight,0.476500,,,,,,,,,0
243.912000,accel,,0.070000,0.258000,0.100000,0.285419,64.640000,-34.840000,,,0
243.917000,accel,,0.340000,0.026000,-0.156000,0.374983,3.930000,-114.600000,,,0
243.922000,accel,,-0.294000,-0.053000,-0.065000,0.305729,-10.040000,102.440000,,,0
243.925000,weight,0.355700,,,,,,,,,0
243.927000,accel,,0.281000,0.210000,-0.249000,0.430188,29.240000,-131.620000,,,0
243.932000,accel,,-0.170000,-0.144000,0.098000,0.243393,-36.380000,60.000000,,,0
243.937000,accel,,0.331000,-0.365000,-0.146000,0.513909,-45.230000,-113.860000,,,0
243.939000,weight,0.370800,,,,,,,,,0
243.942000,accel,,-0.249000,0.234000,0.028000,0.342843,43.080000,83.460000,,,0
243.947000,accel,,0.326000,-0.319000,-0.230000,0.510820,-38.650000,-125.210000,,,0
243.952000,weight,0.412300,,,,,,,,,0
243.952000,accel,,-0.002000,0.268000,0.007000,0.268099,88.450000,16.030000,,,0
243.957000,accel,,0.393000,-0.298000,-0.201000,0.532592,-33.970000,-117.130000,,,0
243.962000,accel,,-0.136000,0.212000,-0.125000,0.281185,49.010000,132.510000,,,0
243.965000,weight,0.362800,,,,,,,,,0
243.967000,accel,,0.374000,-0.254000,-0.297000,0.540926,-28.050000,-128.470000,,,0
243.972000,accel,,-0.206000,0.222000,0.055000,0.307807,46.230000,75.060000,,,0
243.977000,accel,,0.395000,-0.374000,-0.115000,0.555991,-42.250000,-106.240000,,,0
243.979000,weight,0.313800,,,,,,,,,0
243.982000,accel,,0.168000,0.167000,-0.007000,0.236985,44.790000,-92.530000,,,0
243.987000,accel,,-0.237000,-0.207000,-0.300000,0.434762,-28.420000,141.690000,,,0
243.992000,weight,0.422800,,,,,,,,,0
243.992000,accel,,0.015000,0.279000,-0.019000,0.280048,85.020000,-142.720000,,,0
243.997000,accel,,-0.340000,-0.283000,-0.106000,0.454890,-38.530000,107.270000,,,0
244.002000,accel,,0.108000,0.155000,-0.034000,0.191951,53.840000,-107.340000,,,0
244.005000,weight,0.391300,,,,,,,,,0
244.007000,accel,,-0.189000,-0.276000,-0.295000,0.446007,-38.260000,147.360000,,,0
244.012000,accel,,-0.004000,0.339000,-0.024000,0.339872,85.860000,169.710000,,,0
244.017000,accel,,-0.308000,-0.353000,-0.156000,0.493770,-45.570000,116.810000,,,0
244.020000,weight,0.425800,,,,,,,,,0
244.022000,accel,,0.106000,0.160000,-0.003000,0.191951,56.490000,-91.430000,,,0
244.027000,accel,,-0.222000,-0.281000,-0.285000,0.457679,-37.830000,142.070000,,,0
244.032000,accel,,-0.009000,0.323000,-0.019000,0.323683,86.190000,154.670000,,,0
244.034000,weight,0.417900,,,,,,,,,0
244.037000,accel,,-0.299000,-0.367000,-0.132000,0.491441,-48.320000,113.820000,,,0
244.042000,accel,,0.108000,0.263000,-0.043000,0.287545,66.090000,-111.840000,,,0
244.047000,weight,0.525400,,,,,,,,,0
244.047000,accel,,-0.174000,-0.333000,-0.300000,0.480796,-43.890000,149.790000,,,0
244.052000,accel,,0.029000,0.375000,0.086000,0.385826,76.400000,-18.720000,,,0
244.057000,accel,,-0.210000,-0.362000,-0.091000,0.428281,-57.670000,113.450000,,,0
244.060000,weight,0.522400,,,,,,,,,0
244.062000,accel,,0.077000,0.076000,-0.108000,0.152869,29.810000,-144.500000,,,0
244.067000,accel,,-0.229000,-0.305000,-0.326000,0.501739,-37.400000,144.850000,,,0
244.072000,accel,,-0.040000,0.342000,-0.015000,0.344658,82.850000,109.920000,,,0
244.074000,weight,0.520100,,,,,,,,,0
244.077000,accel,,-0.311000,-0.238000,-0.182000,0.431844,-33.410000,120.380000,,,0
244.082000,accel,,0.063000,0.181000,-0.060000,0.200823,64.420000,-133.810000,,,0
244.087000,weight,0.394900,,,,,,,,,0
244.087000,accel,,-0.194000,-0.393000,-0.252000,0.505558,-51.090000,142.440000,,,0
244.092000,accel,,0.027000,0.380000,0.139000,0.405524,69.620000,-10.920000,,,0
244.097000,accel,,-0.182000,-0.333000,-0.094000,0.390959,-58.510000,117.280000,,,0
244.100000,weight,0.576700,,,,,,,,,0
244.102000,accel,,0.046000,0.174000,-0.022000,0.181317,73.740000,-115.400000,,,0
244.107000,accel,,-0.110000,-0.388000,-0.213000,0.456084,-58.310000,152.780000,,,0
244.112000,accel,,0.041000,0.279000,0.108000,0.301970,67.620000,-20.920000,,,0
244.114000,weight,0.544300,,,,,,,,,0
244.117000,accel,,-0.182000,-0.156000,-0.110000,0.263742,-36.330000,121.300000,,,0
244.122000,accel,,0.024000,0.244000,-0.108000,0.267910,65.560000,-167.300000,,,0
244.127000,weight,0.512500,,,,,,,,,0
244.127000,accel,,-0.153000,-0.331000,-0.185000,0.408895,-54.100000,140.380000,,,0
244.132000,accel,,-0.045000,0.294000,0.129000,0.324194,65.050000,19.260000,,,0
244.137000,accel,,-0.222000,-0.312000,-0.165000,0.416957,-48.380000,126.660000,,,0
244.140000,weight,0.508400,,,,,,,,,0
244.142000,accel,,0.091000,0.224000,-0.077000,0.253744,61.980000,-130.070000,,,0
244.147000,accel,,-0.122000,-0.353000,-0.204000,0.425569,-56.060000,149.150000,,,0
244.152000,accel,,0.039000,0.277000,0.096000,0.295747,69.600000,-22.060000,,,0
244.154000,weight,0.610400,,,,,,,,,0
244.157000,accel,,-0.206000,-0.259000,-0.141000,0.359719,-46.090000,124.550000,,,0
244.162000,accel,,0.067000,0.332000,-0.005000,0.338730,78.490000,-94.260000,,,0
244.167000,weight,0.552600,,,,,,,,,0
244.167000,accel,,-0.045000,-0.309000,-0.206000,0.374088,-55.710000,167.660000,,,0
244.172000,accel,,0.027000,0.263000,0.134000,0.296402,62.550000,-11.300000,,,0
244.177000,accel,,-0.172000,-0.400000,-0.091000,0.444820,-64.070000,117.940000,,,0
244.180000,weight,0.481100,,,,,,,,,0
244.182000,accel,,0.010000,0.325000,-0.077000,0.334147,76.590000,-172.600000,,,0
244.187000,accel,,-0.126000,-0.317000,-0.242000,0.418245,-49.220000,152.410000,,,0
244.192000,accel,,-0.002000,0.440000,0.091000,0.449316,78.340000,1.260000,,,0
244.194000,weight,0.484500,,,,,,,,,0
244.197000,accel,,-0.215000,-0.427000,-0.110000,0.490565,-60.470000,117.170000,,,0
244.202000,accel,,0.055000,0.270000,-0.048000,0.279694,74.780000,-130.950000,,,0
244.207000,weight,0.515500,,,,,,,,,0
244.207000,accel,,-0.086000,-0.317000,-0.230000,0.400980,-52.210000,159.550000,,,0
244.212000,accel,,-0.019000,0.318000,0.014000,0.318875,85.770000,53.010000,,,0
244.217000,accel,,-0.172000,-0.329000,-0.165000,0.406263,-54.020000,133.890000,,,0
244.220000,weight,0.390100,,,,,,,,,0
244.222000,accel,,-0.059000,0.265000,-0.029000,0.273033,75.990000,115.980000,,,0
244.227000,accel,,-0.016000,-0.293000,-0.094000,0.308125,-72.010000,170.090000,,,0
244.232000,accel,,-0.002000,0.339000,0.112000,0.357028,71.690000,1.020000,,,0
244.234000,weight,0.357300,,,,,,,,,0
244.237000,accel,,-0.148000,-0.331000,-0.110000,0.378900,-60.850000,126.710000,,,0
244.242000,accel,,0.022000,0.380000,-0.000000,0.380636,86.690000,-90.620000,,,0
244.247000,weight,0.342800,,,,,,,,,0
244.247000,accel,,-0.019000,-0.333000,-0.120000,0.354471,-69.990000,171.110000,,,0
244.252000,accel,,-0.009000,0.342000,0.112000,0.359985,71.750000,4.670000,,,0
244.257000,accel,,-0.088000,-0.360000,-0.122000,0.390164,-67.260000,144.220000,,,0
244.260000,weight,0.447000,,,,,,,,,0
244.262000,accel,,-0.009000,0.320000,-0.034000,0.321927,83.760000,164.790000,,,0
244.267000,accel,,-0.083000,-0.319000,-0.153000,0.363399,-61.300000,151.480000,,,0
244.272000,accel,,0.027000,0.327000,0.124000,0.350762,68.780000,-12.140000,,,0
244.274000,weight,0.371200,,,,,,,,,0
244.277000,accel,,-0.033000,-0.357000,-0.048000,0.361721,-80.720000,145.460000,,,0
244.282000,accel,,-0.016000,0.351000,0.040000,0.353634,82.920000,22.010000,,,0
244.287000,weight,0.379100,,,,,,,,,0
244.287000,accel,,-0.031000,-0.271000,-0.175000,0.324079,-56.770000,170.040000,,,0
244.292000,accel,,-0.038000,0.404000,0.081000,0.413789,77.500000,25.040000,,,0
244.297000,accel,,-0.026000,-0.331000,-0.012000,0.332236,-85.050000,115.210000,,,0
244.300000,weight,0.376200,,,,,,,,,0
244.302000,accel,,-0.064000,0.270000,-0.067000,0.285456,70.980000,136.320000,,,0
244.307000,accel,,-0.014000,-0.312000,-0.139000,0.341849,-65.860000,174.270000,,,0
244.312000,accel,,-0.050000,0.339000,0.096000,0.355861,72.380000,27.570000,,,0
244.314000,weight,0.436700,,,,,,,,,0
244.317000,accel,,0.010000,-0.338000,-0.096000,0.351511,-74.070000,-174.070000,,,0
244.322000,accel,,-0.086000,0.354000,-0.039000,0.366378,75.110000,114.190000,,,0
244.327000,weight,0.326400,,,,,,,,,0
244.327000,accel,,0.065000,-0.384000,-0.022000,0.390083,-79.860000,-108.520000,,,0
244.332000,accel,,-0.019000,0.392000,0.151000,0.420507,68.840000,7.100000,,,0
244.337000,accel,,0.017000,-0.329000,-0.041000,0.331980,-82.310000,-157.260000,,,0
244.340000,weight,0.371900,,,,,,,,,0
244.342000,accel,,-0.009000,0.445000,0.060000,0.449117,82.280000,8.750000,,,0
244.347000,accel,,0.032000,-0.355000,-0.039000,0.358567,-82.010000,-140.720000,,,0
244.352000,accel,,0.017000,0.268000,0.129000,0.297916,64.050000,-7.570000,,,0
244.354000,weight,0.381800,,,,,,,,,0
244.357000,accel,,0.048000,-0.338000,-0.017000,0.341814,-81.390000,-109.390000,,,0
244.362000,accel,,-0.033000,0.502000,0.081000,0.509563,80.100000,22.200000,,,0
244.367000,weight,0.402400,,,,,,,,,0
244.367000,accel,,0.199000,-0.298000,0.072000,0.365498,-54.580000,-70.230000,,,0
244.372000,accel,,-0.050000,0.208000,0.153000,0.263008,52.230000,18.060000,,,0
244.377000,accel,,0.125000,-0.331000,-0.051000,0.357473,-67.850000,-112.020000,,,0
244.380000,weight,0.388700,,,,,,,,,0
244.382000,accel,,-0.050000,0.363000,0.091000,0.377558,74.090000,28.800000,,,0
244.387000,accel,,0.142000,-0.187000,0.038000,0.237859,-51.950000,-74.960000,,,0
244.392000,accel,,0.043000,0.260000,0.198000,0.329626,52.030000,-12.360000,,,0
244.394000,weight,0.458600,,,,,,,,,0
244.397000,accel,,0.111000,-0.350000,0.069000,0.373607,-69.580000,-57.950000,,,0
244.402000,accel,,0.012000,0.339000,0.139000,0.366587,67.700000,-5.100000,,,0
244.407000,weight,0.434200,,,,,,,,,0
244.407000,accel,,0.079000,-0.171000,-0.060000,0.197692,-59.730000,-127.120000,,,0
244.412000,accel,,-0.126000,0.270000,0.105000,0.315913,58.640000,50.280000,,,0
244.417000,accel,,0.096000,-0.242000,-0.007000,0.260440,-68.310000,-94.410000,,,0
244.420000,weight,0.460100,,,,,,,,,0
244.422000,accel,,-0.105000,0.289000,-0.015000,0.307849,69.870000,97.920000,,,0
244.427000,accel,,0.108000,-0.252000,0.014000,0.274525,-66.600000,-82.560000,,,0
244.432000,accel,,-0.038000,0.330000,0.110000,0.349920,70.580000,19.030000,,,0
244.434000,weight,0.433900,,,,,,,,,0
244.437000,accel,,0.103000,-0.276000,0.052000,0.299147,-67.220000,-63.100000,,,0
244.442000,accel,,-0.028000,0.220000,0.081000,0.236104,68.620000,19.240000,,,0
244.447000,weight,0.485500,,,,,,,,,0
244.447000,accel,,0.139000,-0.250000,-0.197000,0.347318,-46.020000,-144.680000,,,0
244.452000,accel,,-0.117000,0.342000,0.093000,0.373232,66.370000,51.460000,,,0
244.457000,accel,,0.211000,-0.144000,0.064000,0.263350,-33.180000,-73.030000,,,0
244.460000,weight,0.504500,,,,,,,,,0
244.462000,accel,,-0.074000,0.268000,0.115000,0.300874,62.990000,32.770000,,,0
244.467000,accel,,0.175000,-0.290000,0.038000,0.340836,-58.310000,-77.740000,,,0
244.472000,accel,,-0.074000,0.200000,0.153000,0.262460,49.720000,25.760000,,,0
244.474000,weight,0.494500,,,,,,,,,0
244.477000,accel,,0.235000,-0.199000,0.052000,0.312298,-39.620000,-77.420000,,,0
244.482000,accel,,-0.067000,0.258000,0.155000,0.308347,56.760000,23.210000,,,0
244.487000,weight,0.391600,,,,,,,,,0
244.487000,accel,,0.113000,-0.343000,-0.283000,0.458810,-48.410000,-158.230000,,,0
244.492000,accel,,-0.031000,0.196000,0.115000,0.229351,58.750000,15.000000,,,0
244.497000,accel,,0.223000,-0.084000,0.038000,0.241307,-20.460000,-80.310000,,,0
244.500000,weight,0.502000,,,,,,,,,0
244.502000,accel,,-0.189000,0.227000,-0.048000,0.299256,49.340000,104.300000,,,0
244.507000,accel,,0.194000,-0.163000,-0.244000,0.351768,-27.630000,-141.520000,,,0
244.512000,accel,,-0.043000,0.126000,0.033000,0.137164,66.790000,52.060000,,,0
244.514000,weight,0.496300,,,,,,,,,0
244.517000,accel,,0.290000,-0.044000,-0.122000,0.317679,-7.910000,-112.870000,,,0
244.522000,accel,,-0.165000,0.117000,-0.048000,0.207889,34.200000,106.280000,,,0
244.527000,weight,0.543000,,,,,,,,,0
244.527000,accel,,-0.287000,-0.468000,-0.230000,0.595225,-51.810000,128.730000,,,0
244.532000,accel,,-0.083000,0.109000,0.064000,0.151215,46.100000,52.320000,,,0
244.537000,accel,,0.295000,-0.144000,-0.110000,0.346209,-24.620000,-110.520000,,,0
244.540000,weight,0.517000,,,,,,,,,0
244.542000,accel,,-0.148000,0.284000,-0.182000,0.368353,50.450000,140.900000,,,0
244.547000,accel,,0.245000,-0.295000,-0.292000,0.481990,-37.750000,-140.080000,,,0
244.552000,accel,,-0.024000,0.282000,0.036000,0.285300,81.380000,33.420000,,,0
244.554000,weight,0.502000,,,,,,,,,0
244.557000,accel,,0.312000,-0.355000,-0.168000,0.501590,-45.080000,-118.300000,,,0
244.562000,accel,,-0.186000,0.236000,-0.108000,0.319305,47.660000,120.090000,,,0
244.567000,weight,0.471300,,,,,,,,,0
244.567000,accel,,-0.227000,-0.336000,-0.158000,0.435188,-50.510000,124.880000,,,0
244.572000,accel,,-0.160000,0.277000,0.050000,0.323773,58.820000,72.630000,,,0
244.577000,accel,,0.314000,-0.460000,-0.192000,0.589118,-51.360000,-121.410000,,,0
244.582000,accel,,-0.177000,0.392000,-0.127000,0.448466,60.950000,125.720000,,,0
244.587000,accel,,0.300000,-0.254000,-0.213000,0.447085,-34.670000,-125.450000,,,0
244.592000,accel,,0.036000,0.236000,-0.024000,0.239933,79.540000,-123.660000,,,0
244.594000,weight,0.496900,,,,,,,,,0
244.597000,accel,,-0.373000,-0.453000,-0.151000,0.605920,-48.390000,112.040000,,,0
244.602000,accel,,0.245000,0.246000,0.012000,0.347397,45.130000,-87.250000,,,0
244.607000,weight,0.553800,,,,,,,,,0
244.607000,accel,,-0.306000,-0.209000,-0.218000,0.429931,-29.070000,125.480000,,,0
244.612000,accel,,0.084000,0.313000,-0.067000,0.330929,71.000000,-128.630000,,,0
244.617000,accel,,-0.407000,-0.468000,-0.185000,0.647223,-46.310000,114.420000,,,0
244.620000,weight,0.503300,,,,,,,,,0
244.622000,accel,,0.175000,0.145000,-0.039000,0.230588,39.030000,-102.410000,,,0
244.627000,accel,,-0.296000,-0.204000,-0.290000,0.461879,-26.210000,134.360000,,,0
244.632000,accel,,0.043000,0.375000,-0.000000,0.377457,83.390000,-90.310000,,,0
244.634000,weight,0.483000,,,,,,,,,0
244.637000,accel,,-0.337000,-0.408000,-0.149000,0.549758,-47.890000,113.790000,,,0
244.642000,accel,,0.223000,0.141000,-0.077000,0.274844,30.800000,-109.010000,,,0
244.647000,weight,0.515200,,,,,,,,,0
244.647000,accel,,-0.313000,-0.295000,-0.300000,0.524399,-34.250000,133.720000,,,0
244.652000,accel,,0.094000,0.375000,0.062000,0.391542,73.320000,-56.520000,,,0
244.657000,accel,,-0.380000,-0.338000,-0.153000,0.531087,-39.510000,111.980000,,,0
244.660000,weight,0.459400,,,,,,,,,0
244.662000,accel,,0.221000,0.081000,-0.003000,0.235395,20.100000,-90.680000,,,0
244.667000,accel,,-0.186000,-0.278000,-0.206000,0.392831,-45.050000,137.890000,,,0
244.672000,accel,,-0.004000,0.327000,-0.058000,0.332128,79.980000,175.650000,,,0
244.674000,weight,0.433900,,,,,,,,,0
244.677000,accel,,-0.239000,-0.333000,-0.158000,0.439288,-49.310000,123.510000,,,0
244.682000,accel,,0.113000,0.184000,-0.022000,0.217046,57.950000,-100.920000,,,0
244.687000,weight,0.516300,,,,,,,,,0
244.687000,accel,,-0.234000,-0.357000,-0.204000,0.473097,-49.020000,131.020000,,,0
244.692000,accel,,0.075000,0.303000,0.064000,0.318638,72.000000,-49.200000,,,0
244.697000,accel,,-0.263000,-0.257000,-0.115000,0.385283,-41.820000,113.650000,,,0
244.700000,weight,0.496300,,,,,,,,,0
244.702000,accel,,0.132000,0.165000,-0.086000,0.228134,46.190000,-123.200000,,,0
244.707000,accel,,-0.225000,-0.314000,-0.276000,0.474760,-41.470000,140.810000,,,0
244.712000,accel,,-0.033000,0.234000,0.002000,0.236324,81.930000,86.280000,,,0
244.714000,weight,0.461100,,,,,,,,,0
244.717000,accel,,-0.395000,-0.242000,-0.237000,0.520344,-27.770000,121.010000,,,0
244.722000,accel,,0.063000,0.296000,-0.103000,0.319678,67.830000,-148.740000,,,0
244.727000,weight,0.377600,,,,,,,,,0
244.727000,accel,,-0.126000,-0.381000,-0.218000,0.456685,-56.530000,149.890000,,,0
244.732000,accel,,0.020000,0.198000,0.005000,0.199070,84.210000,-76.900000,,,0
244.737000,accel,,-0.296000,-0.331000,-0.173000,0.476556,-43.980000,120.210000,,,0
244.740000,weight,0.535700,,,,,,,,,0
244.742000,accel,,0.127000,0.291000,-0.110000,0.336021,59.970000,-130.930000,,,0
244.747000,accel,,-0.172000,-0.324000,-0.235000,0.435643,-48.050000,143.790000,,,0
244.752000,accel,,0.017000,0.270000,0.052000,0.275487,78.450000,-18.120000,,,0
244.754000,weight,0.559000,,,,,,,,,0
244.757000,accel,,-0.299000,-0.391000,-0.192000,0.528343,-47.750000,122.690000,,,0
244.762000,accel,,0.130000,0.270000,-0.012000,0.299907,64.240000,-95.380000,,,0
244.767000,weight,0.472100,,,,,,,,,0
244.767000,accel,,-0.201000,-0.266000,-0.237000,0.409055,-40.600000,139.770000,,,0
244.772000,accel,,0.065000,0.303000,0.026000,0.310982,76.990000,-68.140000,,,0
244.777000,accel,,-0.344000,-0.372000,-0.127000,0.522349,-45.360000,110.260000,,,0
244.780000,weight,0.447100,,,,,,,,,0
244.782000,accel,,0.106000,0.208000,-0.036000,0.236212,61.710000,-108.870000,,,0
244.787000,accel,,-0.134000,-0.216000,-0.244000,0.352346,-37.800000,151.330000,,,0
244.792000,accel,,-0.016000,0.387000,-0.041000,0.389495,83.500000,158.220000,,,0
244.794000,weight,0.574800,,,,,,,,,0
244.797000,accel,,-0.234000,-0.338000,-0.113000,0.426344,-52.450000,115.710000,,,0
244.802000,accel,,0.108000,0.162000,0.031000,0.197152,55.260000,-74.060000,,,0
244.807000,weight,0.607400,,,,,,,,,0
244.807000,accel,,-0.141000,-0.226000,-0.180000,0.321492,-44.660000,141.920000,,,0
244.812000,accel,,0.003000,0.385000,0.005000,0.385044,89.210000,-31.550000,,,0
244.817000,accel,,-0.241000,-0.331000,-0.149000,0.435710,-49.420000,121.630000,,,0
244.820000,weight,0.409600,,,,,,,,,0
244.822000,accel,,0.096000,0.129000,-0.039000,0.165463,51.150000,-111.840000,,,0
244.827000,accel,,-0.115000,-0.345000,-0.204000,0.416972,-55.910000,150.660000,,,0
244.832000,accel,,0.015000,0.368000,0.158000,0.400766,66.710000,-5.350000,,,0
244.834000,weight,0.474000,,,,,,,,,0
244.837000,accel,,-0.179000,-0.166000,-0.007000,0.244225,-42.760000,92.370000,,,0
244.842000,accel,,0.063000,0.229000,-0.003000,0.237527,74.700000,-92.410000,,,0
244.847000,weight,0.582100,,,,,,,,,0
244.847000,accel,,-0.122000,-0.362000,-0.261000,0.462654,-51.490000,155.020000,,,0
244.852000,accel,,0.000000,0.301000,0.014000,0.301325,87.310000,-1.620000,,,0
244.857000,accel,,-0.227000,-0.221000,-0.122000,0.339491,-40.580000,118.320000,,,0
244.860000,weight,0.553300,,,,,,,,,0
244.862000,accel,,-0.093000,0.251000,-0.168000,0.316028,52.580000,151.010000,,,0
244.867000,accel,,-0.122000,-0.374000,-0.266000,0.474885,-51.980000,155.410000,,,0
244.872000,accel,,0.000000,0.294000,0.072000,0.302688,76.310000,-0.320000,,,0
244.874000,weight,0.502700,,,,,,,,,0
244.877000,accel,,-0.227000,-0.374000,-0.125000,0.455005,-55.300000,118.780000,,,0
244.882000,accel,,0.063000,0.323000,-0.017000,0.329525,78.620000,-105.180000,,,0
244.887000,weight,0.412300,,,,,,,,,0
244.887000,accel,,-0.167000,-0.269000,-0.158000,0.353856,-49.420000,133.430000,,,0
244.892000,accel,,0.065000,0.356000,0.119000,0.380949,69.090000,-28.560000,,,0
244.897000,accel,,-0.206000,-0.324000,-0.098000,0.396252,-54.870000,115.590000,,,0
244.900000,weight,0.603300,,,,,,,,,0
244.902000,accel,,0.024000,0.232000,-0.096000,0.252222,66.850000,-165.770000,,,0
244.907000,accel,,-0.091000,-0.235000,-0.209000,0.327394,-45.980000,156.520000,,,0
244.912000,accel,,-0.033000,0.241000,0.086000,0.258004,69.100000,21.070000,,,0
244.914000,weight,0.574500,,,,,,,,,0
244.917000,accel,,-0.158000,-0.288000,-0.130000,0.353282,-54.680000,129.410000,,,0
244.922000,accel,,-0.045000,0.236000,-0.055000,0.246467,73.200000,140.810000,,,0
244.927000,weight,0.536300,,,,,,,,,0
244.927000,accel,,-0.105000,-0.314000,-0.216000,0.395319,-52.650000,154.060000,,,0
244.932000,accel,,0.058000,0.268000,0.096000,0.290524,67.340000,-31.200000,,,0
244.937000,accel,,-0.229000,-0.400000,-0.156000,0.486597,-55.290000,124.190000,,,0
244.940000,weight,0.511600,,,,,,,,,0
